Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,Protein Stimulus HMS LINCS ID,Protein Stimulus Name,Other Stimulus HMS LINCS ID,Other Stimulus Name,Stimulus Concentration,Stimulus Conc Unit,ExpPlate,Measured Protein,Measured Protein MFI (a.u.),Bead Count
60001-1,N2586,,,,,,,,,,,1,Eotaxin,46.5,54
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,110.5,52
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,117.0,69
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,104.0,55
60003-1,N2759,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,73.5,66
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,94.0,59
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,114.0,47
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,96.5,54
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,101.0,68
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,156.0,60
60004-1,RA1869,,,,,201285,TNF-a,,,100,ng/mL,1,Eotaxin,137.0,49
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,116.0,41
60003-1,N2759,,,,,201285,TNF-a,,,100,ng/mL,1,Eotaxin,121.5,50
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,127.0,48
60005-1,RA1931,,,,,201285,TNF-a,,,100,ng/mL,1,Eotaxin,124.0,55
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,1,Eotaxin,133.0,49
60001-1,N2586,,,,,201285,TNF-a,,,100,ng/mL,1,Eotaxin,146.0,55
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,40.0,53
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,46.0,63
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,27.0,59
60003-1,N2759,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,50.0,53
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,47.0,53
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,53.0,44
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,55.0,36
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,62.5,38
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,104.0,38
60004-1,RA1869,,,,,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,101.0,50
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,106.0,34
60003-1,N2759,,,,,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,77.0,54
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,87.0,45
60005-1,RA1931,,,,,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,85.0,57
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,111.5,48
60001-1,N2586,,,,,201286,IL-1 alpha,,,100,ng/mL,1,Eotaxin,95.0,50
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,33.5,58
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,40.0,57
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,46.0,67
60003-1,N2759,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,46.0,61
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,43.0,54
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,45.5,52
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,42.0,66
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,51.0,51
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,45.5,54
60004-1,RA1869,,,,,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,63.0,54
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,72.5,48
60003-1,N2759,,,,,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,83.0,46
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,70.0,44
60005-1,RA1931,,,,,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,47.0,47
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,102.0,46
60001-1,N2586,,,,,,,90002-1,Poly(I:C),2,ug/mL,1,Eotaxin,104.0,47
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,1,Eotaxin,33.0,52
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,,,,,,,1,Eotaxin,44.0,63
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,1,Eotaxin,41.0,55
60003-1,N2759,10228-102-3,IKK16,2.0,uM,,,,,,,1,Eotaxin,44.0,72
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,1,Eotaxin,44.0,53
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,,,,,,,1,Eotaxin,47.5,60
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,1,Eotaxin,42.5,50
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,,,,,1,Eotaxin,48.0,52
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,Eotaxin,33.0,48
60004-1,RA1869,,,,,,,,,,,1,Eotaxin,15.5,44
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,Eotaxin,42.0,25
60003-1,N2759,,,,,,,,,,,1,Eotaxin,42.0,46
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,Eotaxin,40.5,60
60005-1,RA1931,,,,,,,,,,,1,Eotaxin,42.0,47
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,,,,,1,Eotaxin,50.0,61
60001-1,N2586,,,,,,,,,,,1,Eotaxin,41.0,58
,,,,,,,,,,,,0,Eotaxin,50.0,54
,,,,,,,,,,,,0,Eotaxin,47.0,55
,,,,,,,,,,,,0,Eotaxin,52.5,64
,,,,,,,,,,,,0,Eotaxin,55.0,44
,,,,,,,,,,,,0,Eotaxin,52.0,41
,,,,,,,,,,,,0,Eotaxin,56.0,35
60006-1,RA2159,,,,,,,,,,,2,Eotaxin,56.0,58
60002-1,N2645,,,,,,,,,,,2,Eotaxin,46.0,59
60007-1,RA2708,,,,,,,,,,,2,Eotaxin,48.0,50
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,2,Eotaxin,51.0,61
60006-1,RA2159,10439-101-2,PH-797804,0.6,uM,,,,,,,2,Eotaxin,63.0,63
60002-1,N2645,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,2,Eotaxin,51.0,65
60002-1,N2645,10439-101-2,PH-797804,0.6,uM,,,,,,,2,Eotaxin,51.0,54
60007-1,RA2708,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,2,Eotaxin,53.0,54
60007-1,RA2708,10439-101-2,PH-797804,0.6,uM,,,,,,,2,Eotaxin,49.5,70
60006-1,RA2159,,,,,201285,TNF-a,,,100,ng/mL,2,Eotaxin,149.0,67
60002-1,N2645,,,,,201285,TNF-a,,,100,ng/mL,2,Eotaxin,138.0,76
60007-1,RA2708,,,,,201285,TNF-a,,,100,ng/mL,2,Eotaxin,122.0,71
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,119.0,65
60006-1,RA2159,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,125.0,65
60002-1,N2645,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,130.0,61
60002-1,N2645,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,126.0,57
60007-1,RA2708,10363-101-2,JNK-IN-8,3.0,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,112.5,52
60007-1,RA2708,10439-101-2,PH-797804,0.6,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,120.0,47
60006-1,RA2159,,,,,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,90.5,66
60002-1,N2645,,,,,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,75.0,62
60007-1,RA2708,,,,,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,97.0,65
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,91.0,77
60006-1,RA2159,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,75.0,63
60002-1,N2645,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,86.5,54
60002-1,N2645,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,60.5,60
60007-1,RA2708,10363-101-2,JNK-IN-8,3.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,99.0,51
60007-1,RA2708,10439-101-2,PH-797804,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,83.0,69
60006-1,RA2159,,,,,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,64.0,61
60002-1,N2645,,,,,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,90.0,69
60007-1,RA2708,,,,,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,86.0,58
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,51.0,72
60006-1,RA2159,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,61.5,54
60002-1,N2645,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,63.0,48
60002-1,N2645,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,62.5,50
60007-1,RA2708,10363-101-2,JNK-IN-8,3.0,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,62.0,53
60007-1,RA2708,10439-101-2,PH-797804,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,67.0,67
60006-1,RA2159,,,,,,,,,,,2,Eotaxin,48.0,63
60002-1,N2645,,,,,,,,,,,2,Eotaxin,46.0,64
60007-1,RA2708,,,,,,,,,,,2,Eotaxin,48.5,62
60006-1,RA2159,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,2,Eotaxin,53.0,55
60006-1,RA2159,10439-101-2,PH-797804,0.6,uM,,,,,,,2,Eotaxin,49.5,70
60002-1,N2645,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,2,Eotaxin,46.5,66
60002-1,N2645,10439-101-2,PH-797804,0.6,uM,,,,,,,2,Eotaxin,46.0,46
60007-1,RA2708,10363-101-2,JNK-IN-8,3.0,uM,,,,,,,2,Eotaxin,47.5,68
60007-1,RA2708,10439-101-2,PH-797804,0.6,uM,,,,,,,2,Eotaxin,53.5,78
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,2,Eotaxin,48.0,68
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,,,,,2,Eotaxin,46.0,59
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,2,Eotaxin,43.0,71
60002-1,N2645,10228-102-3,IKK16,2.0,uM,,,,,,,2,Eotaxin,30.0,69
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,2,Eotaxin,49.5,66
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,,,,,,,2,Eotaxin,42.0,85
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,,,,,2,Eotaxin,46.0,69
60006-1,RA2159,,,,,,,,,,,2,Eotaxin,46.5,70
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,,,,,,,2,Eotaxin,40.0,65
60002-1,N2645,,,,,,,,,,,2,Eotaxin,46.0,65
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,,,,,,,2,Eotaxin,45.0,70
60007-1,RA2708,,,,,,,,,,,2,Eotaxin,44.0,79
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,117.0,51
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,122.5,62
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,112.0,50
60002-1,N2645,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,122.0,75
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,92.5,76
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,107.0,61
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,122.0,53
60006-1,RA2159,,,,,201285,TNF-a,,,100,ng/mL,2,Eotaxin,145.0,67
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,116.0,61
60002-1,N2645,,,,,201285,TNF-a,,,100,ng/mL,2,Eotaxin,121.0,73
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,2,Eotaxin,134.0,59
60007-1,RA2708,,,,,201285,TNF-a,,,100,ng/mL,2,Eotaxin,116.0,45
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,61.0,63
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,59.5,66
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,44.5,56
60002-1,N2645,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,54.0,65
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,45.5,68
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,52.5,58
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,83.0,43
60006-1,RA2159,,,,,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,91.0,62
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,73.0,67
60002-1,N2645,,,,,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,77.0,64
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,94.5,62
60007-1,RA2708,,,,,201286,IL-1 alpha,,,100,ng/mL,2,Eotaxin,96.0,47
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,57.0,69
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,60.0,86
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,43.0,94
60002-1,N2645,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,49.0,77
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,40.5,54
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,40.0,57
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,59.0,65
60006-1,RA2159,,,,,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,65.0,59
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,52.5,62
60002-1,N2645,,,,,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,75.5,56
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,77.0,64
60007-1,RA2708,,,,,,,90002-1,Poly(I:C),2,ug/mL,2,Eotaxin,86.0,61
60006-1,RA2159,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,2,Eotaxin,55.5,68
60006-1,RA2159,10228-102-3,IKK16,2.0,uM,,,,,,,2,Eotaxin,52.0,71
60002-1,N2645,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,2,Eotaxin,50.5,68
60002-1,N2645,10228-102-3,IKK16,2.0,uM,,,,,,,2,Eotaxin,38.0,68
60007-1,RA2708,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,2,Eotaxin,43.0,66
60007-1,RA2708,10228-102-3,IKK16,2.0,uM,,,,,,,2,Eotaxin,44.0,65
60006-1,RA2159,10226-101-2,Tofacitinib,0.3,uM,,,,,,,2,Eotaxin,47.0,57
60006-1,RA2159,,,,,,,,,,,2,Eotaxin,40.0,59
60002-1,N2645,10226-101-2,Tofacitinib,0.3,uM,,,,,,,2,Eotaxin,42.0,41
60002-1,N2645,,,,,,,,,,,2,Eotaxin,42.0,66
60007-1,RA2708,10226-101-2,Tofacitinib,0.3,uM,,,,,,,2,Eotaxin,37.5,50
60007-1,RA2708,,,,,,,,,,,2,Eotaxin,41.0,34
,,,,,,,,,,,,0,Eotaxin,43.0,50
,,,,,,,,,,,,0,Eotaxin,36.0,55
,,,,,,,,,,,,0,Eotaxin,46.0,46
,,,,,,,,,,,,0,Eotaxin,53.0,68
,,,,,,,,,,,,0,Eotaxin,51.0,47
,,,,,,,,,,,,0,Eotaxin,50.0,47
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,Eotaxin,47.0,65
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,,,,,,,3,Eotaxin,53.0,69
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,Eotaxin,50.0,76
60003-1,N2759,10228-102-3,IKK16,2.0,uM,,,,,,,3,Eotaxin,52.0,68
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,Eotaxin,51.0,73
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,,,,,,,3,Eotaxin,53.0,81
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,,,,,3,Eotaxin,44.0,82
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,,,,,3,Eotaxin,48.0,58
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,Eotaxin,50.5,58
60004-1,RA1869,,,,,,,,,,,3,Eotaxin,39.0,61
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,Eotaxin,49.5,74
60003-1,N2759,,,,,,,,,,,3,Eotaxin,47.5,82
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,Eotaxin,53.5,50
60005-1,RA1931,,,,,,,,,,,3,Eotaxin,44.5,68
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,,,,,3,Eotaxin,51.0,57
60001-1,N2586,,,,,,,,,,,3,Eotaxin,47.5,70
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,41.0,73
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,49.5,76
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,43.0,89
60003-1,N2759,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,44.5,50
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,50.5,96
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,54.0,77
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,47.0,80
60001-1,N2586,10228-102-3,IKK16,2.0,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,51.5,62
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,70.5,74
60004-1,RA1869,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,73.0,62
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,79.0,47
60003-1,N2759,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,68.5,70
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,74.0,58
60005-1,RA1931,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,91.0,55
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,101.0,64
60001-1,N2586,,,,,,,90002-1,Poly(I:C),2,ug/mL,3,Eotaxin,90.5,70
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,40.0,94
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,44.5,54
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,43.5,82
60003-1,N2759,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,60.0,67
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,43.5,70
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,53.0,56
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,50.0,86
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,59.5,58
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,88.5,66
60004-1,RA1869,,,,,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,99.0,56
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,96.0,63
60003-1,N2759,,,,,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,101.0,67
60005-1,RA1931,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,103.0,53
60005-1,RA1931,,,,,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,94.0,87
60001-1,N2586,10226-101-2,Tofacitinib,0.3,uM,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,99.0,59
60001-1,N2586,,,,,201286,IL-1 alpha,,,100,ng/mL,3,Eotaxin,101.0,59
60004-1,RA1869,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,3,Eotaxin,97.5,66
60004-1,RA1869,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,3,Eotaxin,118.0,65
60003-1,N2759,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,3,Eotaxin,75.0,60
60003-1,N2759,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,3,Eotaxin,90.0,78
60005-1,RA1931,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,3,Eotaxin,98.0,74
60005-1,RA1931,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,3,Eotaxin,106.0,87
60001-1,N2586,10356-101-3,5z-7-oxozeaenol,0.6,uM,201285,TNF-a,,,100,ng/mL,3,Eotaxin,77.0,87
60001-1,N2586,10228-102-3,IKK16,2.0,uM,201285,TNF-a,,,100,ng/mL,3,Eotaxin,112.5,74
60004-1,RA1869,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,3,Eotaxin,129.0,62
60004-1,RA1869,,,,,201285,TNF-a,,,100,ng/mL,3,Eotaxin,131.0,79
60003-1,N2759,10226-101-2,Tofacitinib,0.3,uM,201285,TNF-a,,,100,ng/mL,3,Eotaxin,115.0,51
60003-1,N2759,,,,,201285,TNF-a,,,100,ng/mL,3,Eotaxin,117.5,56
