Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Relative Growth Rate After Treatment
50238-3,Hs 578T,10016-101-1,HG-5-88-01,3.33,uM,LJP6,2,A20,72,hr,658,3331,3846,0.8661,0.8384
50238-3,Hs 578T,10016-101-1,HG-5-88-01,3.33,uM,LJP6,3,A20,72,hr,658,3061,3846,0.7959,0.7537
50238-3,Hs 578T,10023-103-1,Imatinib,3.33,uM,LJP6,1,N14,72,hr,658,3571,3846,0.9285,0.9137
50238-3,Hs 578T,10023-103-1,Imatinib,3.33,uM,LJP6,2,N14,72,hr,658,3803,3846,0.9888,0.9865
50238-3,Hs 578T,10023-103-1,Imatinib,3.33,uM,LJP6,3,N14,72,hr,658,3815,3846,0.9919,0.9902
50238-3,Hs 578T,10100-101-1,JNK-9L,3.33,uM,LJP6,1,K20,72,hr,658,462,3846,0.1201,-0.0615
50238-3,Hs 578T,10100-101-1,JNK-9L,3.33,uM,LJP6,2,K20,72,hr,658,516,3846,0.1342,-0.0446
50238-3,Hs 578T,10100-101-1,JNK-9L,3.33,uM,LJP6,3,K20,72,hr,658,504,3846,0.1310,-0.0484
50238-3,Hs 578T,10019-101-1,JW-7-24-1,3.33,uM,LJP6,1,B20,72,hr,658,1312,3846,0.3411,0.2051
50238-3,Hs 578T,10019-101-1,JW-7-24-1,3.33,uM,LJP6,2,B20,72,hr,658,1328,3846,0.3453,0.2101
50238-3,Hs 578T,10019-101-1,JW-7-24-1,3.33,uM,LJP6,3,B20,72,hr,658,1562,3846,0.4061,0.2835
50238-3,Hs 578T,10051-104-1,Lapatinib,3.33,uM,LJP6,1,M20,72,hr,658,3791,3846,0.9857,0.9827
50238-3,Hs 578T,10051-104-1,Lapatinib,3.33,uM,LJP6,2,M20,72,hr,658,3920,3846,1.0192,1.0232
50238-3,Hs 578T,10051-104-1,Lapatinib,3.33,uM,LJP6,3,M20,72,hr,658,4014,3846,1.0437,1.0527
50238-3,Hs 578T,10115-102-1,LDN-193189,3.33,uM,LJP5,1,G02,72,hr,658,161,3846,0.0419,-0.1560
50238-3,Hs 578T,10115-102-1,LDN-193189,3.33,uM,LJP5,2,G02,72,hr,658,202,3846,0.0525,-0.1431
50238-3,Hs 578T,10115-102-1,LDN-193189,3.33,uM,LJP5,3,G02,72,hr,658,186,3846,0.0484,-0.1481
50238-3,Hs 578T,10182-101-1,Linifanib,3.33,uM,LJP6,1,J08,72,hr,658,3380,3846,0.8788,0.8538
50238-3,Hs 578T,10182-101-1,Linifanib,3.33,uM,LJP6,2,J08,72,hr,658,3656,3846,0.9506,0.9404
50238-3,Hs 578T,10182-101-1,Linifanib,3.33,uM,LJP6,3,J08,72,hr,658,3445,3846,0.8957,0.8742
50238-3,Hs 578T,10135-101-1,Linsitinib,3.33,uM,LJP5,1,O20,72,hr,658,3566,3846,0.9272,0.9121
50238-3,Hs 578T,10135-101-1,Linsitinib,3.33,uM,LJP5,2,O20,72,hr,658,3640,3846,0.9464,0.9354
50238-3,Hs 578T,10135-101-1,Linsitinib,3.33,uM,LJP5,3,O20,72,hr,658,3726,3846,0.9688,0.9623
50238-3,Hs 578T,10479-102-1,Mitoxantrone,3.33,uM,LJP5,1,C20,72,hr,658,153,3846,0.0398,-0.1585
50238-3,Hs 578T,10479-102-1,Mitoxantrone,3.33,uM,LJP5,2,C20,72,hr,658,154,3846,0.0400,-0.1582
50238-3,Hs 578T,10479-102-1,Mitoxantrone,3.33,uM,LJP5,3,C20,72,hr,658,156,3846,0.0406,-0.1575
50238-3,Hs 578T,10479-102-1,Mitoxantrone,3.33,uM,LJP6,1,C20,72,hr,658,154,3846,0.0400,-0.1582
50238-3,Hs 578T,10479-102-1,Mitoxantrone,3.33,uM,LJP6,2,C20,72,hr,658,144,3846,0.0374,-0.1613
50238-3,Hs 578T,10479-102-1,Mitoxantrone,3.33,uM,LJP6,3,C20,72,hr,658,145,3846,0.0377,-0.1610
50238-3,Hs 578T,10057-102-1,MK2206,3.33,uM,LJP6,1,F02,72,hr,658,2548,3846,0.6625,0.5928
50238-3,Hs 578T,10057-102-1,MK2206,3.33,uM,LJP6,2,F02,72,hr,658,2602,3846,0.6765,0.6097
50238-3,Hs 578T,10057-102-1,MK2206,3.33,uM,LJP6,3,F02,72,hr,658,2338,3846,0.6079,0.5269
50238-3,Hs 578T,10018-101-1,Neratinib,3.33,uM,LJP5,1,A14,72,hr,658,678,3846,0.1763,0.0062
50238-3,Hs 578T,10018-101-1,Neratinib,3.33,uM,LJP5,2,A14,72,hr,658,612,3846,0.1591,-0.0145
50238-3,Hs 578T,10018-101-1,Neratinib,3.33,uM,LJP5,3,A14,72,hr,658,686,3846,0.1784,0.0087
50238-3,Hs 578T,10099-101-1,Nilotinib,3.33,uM,LJP5,1,N14,72,hr,658,3737,3846,0.9716,0.9658
50238-3,Hs 578T,10099-101-1,Nilotinib,3.33,uM,LJP5,2,N14,72,hr,658,3668,3846,0.9537,0.9441
50238-3,Hs 578T,10099-101-1,Nilotinib,3.33,uM,LJP5,3,N14,72,hr,658,3908,3846,1.0161,1.0194
50238-3,Hs 578T,10151-101-1,Nintedanib,3.33,uM,LJP6,1,H02,72,hr,658,1732,3846,0.4503,0.3368
50238-3,Hs 578T,10151-101-1,Nintedanib,3.33,uM,LJP6,2,H02,72,hr,658,1772,3846,0.4607,0.3494
50238-3,Hs 578T,10151-101-1,Nintedanib,3.33,uM,LJP6,3,H02,72,hr,658,1663,3846,0.4324,0.3152
50238-3,Hs 578T,10061-101-1,NU7441,3.33,uM,LJP5,1,C08,72,hr,658,2364,3846,0.6147,0.5351
50238-3,Hs 578T,10061-101-1,NU7441,3.33,uM,LJP5,2,C08,72,hr,658,2362,3846,0.6141,0.5345
50238-3,Hs 578T,10061-101-1,NU7441,3.33,uM,LJP5,3,C08,72,hr,658,2260,3846,0.5876,0.5025
50238-3,Hs 578T,10232-101-1,Dactolisib,3.33,uM,LJP5,1,M14,72,hr,658,909,3846,0.2363,0.0787
50238-3,Hs 578T,10232-101-1,Dactolisib,3.33,uM,LJP5,2,M14,72,hr,658,919,3846,0.2389,0.0818
50238-3,Hs 578T,10232-101-1,Dactolisib,3.33,uM,LJP5,3,M14,72,hr,658,1009,3846,0.2623,0.1100
50238-3,Hs 578T,10024-101-1,NVP-TAE684,3.33,uM,LJP6,1,K14,72,hr,658,819,3846,0.2129,0.0504
50238-3,Hs 578T,10024-101-1,NVP-TAE684,3.33,uM,LJP6,2,K14,72,hr,658,815,3846,0.2119,0.0492
50238-3,Hs 578T,10024-101-1,NVP-TAE684,3.33,uM,LJP6,3,K14,72,hr,658,863,3846,0.2244,0.0642
50238-3,Hs 578T,10071-101-1,Palbociclib,3.33,uM,LJP6,1,E14,72,hr,658,1538,3846,0.3999,0.2760
50238-3,Hs 578T,10071-101-1,Palbociclib,3.33,uM,LJP6,2,E14,72,hr,658,1643,3846,0.4272,0.3089
50238-3,Hs 578T,10071-101-1,Palbociclib,3.33,uM,LJP6,3,E14,72,hr,658,1535,3846,0.3991,0.2750
50238-3,Hs 578T,10101-101-1,PD0325901,3.33,uM,LJP5,1,C02,72,hr,658,795,3846,0.2067,0.0429
50238-3,Hs 578T,10101-101-1,PD0325901,3.33,uM,LJP5,2,C02,72,hr,658,888,3846,0.2309,0.0721
50238-3,Hs 578T,10101-101-1,PD0325901,3.33,uM,LJP5,3,C02,72,hr,658,912,3846,0.2371,0.0796
50238-3,Hs 578T,10101-101-1,PD0325901,3.33,uM,LJP6,1,E02,72,hr,658,758,3846,0.1971,0.0313
50238-3,Hs 578T,10101-101-1,PD0325901,3.33,uM,LJP6,2,E02,72,hr,658,882,3846,0.2293,0.0702
50238-3,Hs 578T,10101-101-1,PD0325901,3.33,uM,LJP6,3,E02,72,hr,658,704,3846,0.1830,0.0144
50238-3,Hs 578T,10026-101-1,PD173074,3.33,uM,LJP6,1,I08,72,hr,658,2893,3846,0.7522,0.7010
50238-3,Hs 578T,10026-101-1,PD173074,3.33,uM,LJP6,2,I08,72,hr,658,2936,3846,0.7634,0.7145
50238-3,Hs 578T,10026-101-1,PD173074,3.33,uM,LJP6,3,I08,72,hr,658,2942,3846,0.7649,0.7164
50238-3,Hs 578T,10048-101-1,PD184352,3.33,uM,LJP5,1,L08,72,hr,658,2081,3846,0.5411,0.4463
50238-3,Hs 578T,10048-101-1,PD184352,3.33,uM,LJP5,2,L08,72,hr,658,2277,3846,0.5920,0.5078
50238-3,Hs 578T,10048-101-1,PD184352,3.33,uM,LJP5,3,L08,72,hr,658,2121,3846,0.5515,0.4589
50238-3,Hs 578T,10159-101-1,Pelitinib,3.33,uM,LJP5,1,I14,72,hr,658,946,3846,0.2460,0.0903
50238-3,Hs 578T,10159-101-1,Pelitinib,3.33,uM,LJP5,2,I14,72,hr,658,1284,3846,0.3338,0.1963
50238-3,Hs 578T,10159-101-1,Pelitinib,3.33,uM,LJP5,3,I14,72,hr,658,1141,3846,0.2967,0.1515
50238-3,Hs 578T,10116-101-1,PF431396,3.33,uM,LJP5,1,E08,72,hr,658,989,3846,0.2571,0.1038
50238-3,Hs 578T,10116-101-1,PF431396,3.33,uM,LJP5,2,E08,72,hr,658,1146,3846,0.2980,0.1530
50238-3,Hs 578T,10116-101-1,PF431396,3.33,uM,LJP5,3,E08,72,hr,658,1077,3846,0.2800,0.1314
50238-3,Hs 578T,10112-101-1,PF477736,3.33,uM,LJP5,1,J20,72,hr,658,554,3846,0.1440,-0.0327
50238-3,Hs 578T,10112-101-1,PF477736,3.33,uM,LJP5,2,J20,72,hr,658,529,3846,0.1375,-0.0405
50238-3,Hs 578T,10112-101-1,PF477736,3.33,uM,LJP5,3,J20,72,hr,658,616,3846,0.1602,-0.0132
50238-3,Hs 578T,10072-101-1,PF562271,3.33,uM,LJP6,1,F14,72,hr,658,1532,3846,0.3983,0.2741
50238-3,Hs 578T,10072-101-1,PF562271,3.33,uM,LJP6,2,F14,72,hr,658,1552,3846,0.4035,0.2804
50238-3,Hs 578T,10072-101-1,PF562271,3.33,uM,LJP6,3,F14,72,hr,658,1637,3846,0.4256,0.3070
50238-3,Hs 578T,10125-101-1,PHA-665752,3.33,uM,LJP5,1,F14,72,hr,658,3654,3846,0.9501,0.9397
50238-3,Hs 578T,10125-101-1,PHA-665752,3.33,uM,LJP5,2,F14,72,hr,658,3714,3846,0.9657,0.9586
50238-3,Hs 578T,10125-101-1,PHA-665752,3.33,uM,LJP5,3,F14,72,hr,658,3753,3846,0.9758,0.9708
50238-3,Hs 578T,10073-101-1,PHA-793887,3.33,uM,LJP6,1,E20,72,hr,658,517,3846,0.1344,-0.0443
50238-3,Hs 578T,10073-101-1,PHA-793887,3.33,uM,LJP6,2,E20,72,hr,658,561,3846,0.1459,-0.0305
50238-3,Hs 578T,10073-101-1,PHA-793887,3.33,uM,LJP6,3,E20,72,hr,658,524,3846,0.1362,-0.0421
50238-3,Hs 578T,10126-101-1,PI103,3.33,uM,LJP6,1,I14,72,hr,658,1232,3846,0.3203,0.1800
50238-3,Hs 578T,10126-101-1,PI103,3.33,uM,LJP6,2,I14,72,hr,658,1234,3846,0.3208,0.1806
50238-3,Hs 578T,10126-101-1,PI103,3.33,uM,LJP6,3,I14,72,hr,658,1224,3846,0.3182,0.1775
50238-3,Hs 578T,10049-101-1,PLX-4720,3.33,uM,LJP5,1,K02,72,hr,658,3576,3846,0.9298,0.9153
50238-3,Hs 578T,10049-101-1,PLX-4720,3.33,uM,LJP5,2,K02,72,hr,658,3894,3846,1.0125,1.0150
50238-3,Hs 578T,10049-101-1,PLX-4720,3.33,uM,LJP5,3,K02,72,hr,658,3602,3846,0.9365,0.9234
50238-3,Hs 578T,10075-101-1,QL-X-138,3.33,uM,LJP6,1,F20,72,hr,658,1254,3846,0.3260,0.1869
50238-3,Hs 578T,10075-101-1,QL-X-138,3.33,uM,LJP6,2,F20,72,hr,658,1390,3846,0.3614,0.2296
50238-3,Hs 578T,10075-101-1,QL-X-138,3.33,uM,LJP6,3,F20,72,hr,658,1311,3846,0.3409,0.2048
50238-3,Hs 578T,10077-101-1,QL-XII-47,3.33,uM,LJP6,1,O20,72,hr,658,581,3846,0.1511,-0.0242
50238-3,Hs 578T,10077-101-1,QL-XII-47,3.33,uM,LJP6,2,O20,72,hr,658,685,3846,0.1781,0.0084
50238-3,Hs 578T,10077-101-1,QL-XII-47,3.33,uM,LJP6,3,O20,72,hr,658,656,3846,0.1706,-0.0007
50238-3,Hs 578T,10480-101-1,Radicicol,3.33,uM,LJP5,1,K08,72,hr,658,667,3846,0.1734,0.0028
50238-3,Hs 578T,10480-101-1,Radicicol,3.33,uM,LJP5,2,K08,72,hr,658,673,3846,0.1750,0.0046
50238-3,Hs 578T,10480-101-1,Radicicol,3.33,uM,LJP5,3,K08,72,hr,658,723,3846,0.1880,0.0203
50238-3,Hs 578T,10480-101-1,Radicicol,3.33,uM,LJP6,1,K08,72,hr,658,714,3846,0.1856,0.0175
50238-3,Hs 578T,10480-101-1,Radicicol,3.33,uM,LJP6,2,K08,72,hr,658,749,3846,0.1947,0.0285
50238-3,Hs 578T,10480-101-1,Radicicol,3.33,uM,LJP6,3,K08,72,hr,658,597,3846,0.1552,-0.0192
50238-3,Hs 578T,10001-101-1,Seliciclib,3.33,uM,LJP5,1,J02,72,hr,658,3387,3846,0.8806,0.8560
50238-3,Hs 578T,10001-101-1,Seliciclib,3.33,uM,LJP5,2,J02,72,hr,658,3354,3846,0.8721,0.8456
50238-3,Hs 578T,10001-101-1,Seliciclib,3.33,uM,LJP5,3,J02,72,hr,658,3425,3846,0.8905,0.8679
50238-3,Hs 578T,10138-105-1,Ruxolitinib,3.33,uM,LJP5,1,O14,72,hr,658,3446,3846,0.8960,0.8745
50238-3,Hs 578T,10138-105-1,Ruxolitinib,3.33,uM,LJP5,2,O14,72,hr,658,3470,3846,0.9022,0.8820
50238-3,Hs 578T,10138-105-1,Ruxolitinib,3.33,uM,LJP5,3,O14,72,hr,658,3761,3846,0.9779,0.9733
50238-3,Hs 578T,10148-101-1,XL147,3.33,uM,LJP5,1,G08,72,hr,658,3912,3846,1.0171,1.0207
50238-3,Hs 578T,10148-101-1,XL147,3.33,uM,LJP5,2,G08,72,hr,658,3919,3846,1.0190,1.0229
50238-3,Hs 578T,10148-101-1,XL147,3.33,uM,LJP5,3,G08,72,hr,658,3752,3846,0.9755,0.9705
50238-3,Hs 578T,10032-101-1,Saracatinib,3.33,uM,LJP6,1,D08,72,hr,658,2446,3846,0.6360,0.5608
50238-3,Hs 578T,10032-101-1,Saracatinib,3.33,uM,LJP6,2,D08,72,hr,658,2496,3846,0.6490,0.5765
50238-3,Hs 578T,10032-101-1,Saracatinib,3.33,uM,LJP6,3,D08,72,hr,658,2620,3846,0.6812,0.6154
50238-3,Hs 578T,10056-101-1,Selumetinib,3.33,uM,LJP6,1,M08,72,hr,658,1553,3846,0.4038,0.2807
50238-3,Hs 578T,10056-101-1,Selumetinib,3.33,uM,LJP6,2,M08,72,hr,658,1623,3846,0.4220,0.3027
50238-3,Hs 578T,10056-101-1,Selumetinib,3.33,uM,LJP6,3,M08,72,hr,658,1428,3846,0.3713,0.2415
50238-3,Hs 578T,10052-101-1,Sirolimus,3.33,uM,LJP6,1,L14,72,hr,658,2337,3846,0.6076,0.5266
50238-3,Hs 578T,10052-101-1,Sirolimus,3.33,uM,LJP6,2,L14,72,hr,658,2395,3846,0.6227,0.5448
50238-3,Hs 578T,10052-101-1,Sirolimus,3.33,uM,LJP6,3,L14,72,hr,658,2527,3846,0.6570,0.5862
50238-3,Hs 578T,10008-101-1,Sorafenib,3.33,uM,LJP6,1,B08,72,hr,658,3855,3846,1.0023,1.0028
50238-3,Hs 578T,10008-101-1,Sorafenib,3.33,uM,LJP6,2,B08,72,hr,658,3892,3846,1.0119,1.0144
50238-3,Hs 578T,10008-101-1,Sorafenib,3.33,uM,LJP6,3,B08,72,hr,658,3910,3846,1.0166,1.0200
50238-3,Hs 578T,10119-101-1,SU11274,3.33,uM,LJP5,1,J08,72,hr,658,3111,3846,0.8089,0.7694
50238-3,Hs 578T,10119-101-1,SU11274,3.33,uM,LJP5,2,J08,72,hr,658,3238,3846,0.8419,0.8092
50238-3,Hs 578T,10119-101-1,SU11274,3.33,uM,LJP5,3,J08,72,hr,658,3330,3846,0.8658,0.8381
50238-3,Hs 578T,10141-101-1,Fedratinib,3.33,uM,LJP5,1,L02,72,hr,658,1231,3846,0.3201,0.1797
50238-3,Hs 578T,10141-101-1,Fedratinib,3.33,uM,LJP5,2,L02,72,hr,658,1264,3846,0.3286,0.1900
50238-3,Hs 578T,10141-101-1,Fedratinib,3.33,uM,LJP5,3,L02,72,hr,658,1315,3846,0.3419,0.2060
50238-3,Hs 578T,10171-101-1,TGX221,3.33,uM,LJP5,1,H20,72,hr,658,3647,3846,0.9482,0.9375
50238-3,Hs 578T,10171-101-1,TGX221,3.33,uM,LJP5,2,H20,72,hr,658,3420,3846,0.8892,0.8663
50238-3,Hs 578T,10171-101-1,TGX221,3.33,uM,LJP5,3,H20,72,hr,658,3463,3846,0.9004,0.8798
50238-3,Hs 578T,10079-101-1,Torin1,3.33,uM,LJP6,1,O14,72,hr,658,692,3846,0.1799,0.0106
50238-3,Hs 578T,10079-101-1,Torin1,3.33,uM,LJP6,2,O14,72,hr,658,786,3846,0.2044,0.0401
50238-3,Hs 578T,10079-101-1,Torin1,3.33,uM,LJP6,3,O14,72,hr,658,768,3846,0.1997,0.0344
50238-3,Hs 578T,10080-101-1,Torin2,3.33,uM,LJP5,1,I20,72,hr,658,525,3846,0.1365,-0.0418
50238-3,Hs 578T,10080-101-1,Torin2,3.33,uM,LJP5,2,I20,72,hr,658,506,3846,0.1316,-0.0477
50238-3,Hs 578T,10080-101-1,Torin2,3.33,uM,LJP5,3,I20,72,hr,658,568,3846,0.1477,-0.0283
50238-3,Hs 578T,10021-101-1,Tozasertib,3.33,uM,LJP5,1,B14,72,hr,658,737,3846,0.1916,0.0247
50238-3,Hs 578T,10021-101-1,Tozasertib,3.33,uM,LJP5,2,B14,72,hr,658,773,3846,0.2010,0.0360
50238-3,Hs 578T,10021-101-1,Tozasertib,3.33,uM,LJP5,3,B14,72,hr,658,864,3846,0.2246,0.0646
50238-3,Hs 578T,10142-101-1,Trametinib,3.33,uM,LJP5,1,P20,72,hr,658,864,3846,0.2246,0.0646
50238-3,Hs 578T,10142-101-1,Trametinib,3.33,uM,LJP5,2,P20,72,hr,658,928,3846,0.2413,0.0846
50238-3,Hs 578T,10142-101-1,Trametinib,3.33,uM,LJP5,3,P20,72,hr,658,923,3846,0.2400,0.0831
50238-3,Hs 578T,10111-101-1,TWS119,3.33,uM,LJP5,1,M02,72,hr,658,2418,3846,0.6287,0.5520
50238-3,Hs 578T,10111-101-1,TWS119,3.33,uM,LJP5,2,M02,72,hr,658,2364,3846,0.6147,0.5351
50238-3,Hs 578T,10111-101-1,TWS119,3.33,uM,LJP5,3,M02,72,hr,658,2362,3846,0.6141,0.5345
50238-3,Hs 578T,10068-101-1,Vemurafenib,3.33,uM,LJP5,1,C14,72,hr,658,2949,3846,0.7668,0.7186
50238-3,Hs 578T,10068-101-1,Vemurafenib,3.33,uM,LJP5,2,C14,72,hr,658,3138,3846,0.8159,0.7779
50238-3,Hs 578T,10068-101-1,Vemurafenib,3.33,uM,LJP5,3,C14,72,hr,658,3034,3846,0.7889,0.7453
50238-3,Hs 578T,10481-101-1,Withaferin A,3.33,uM,LJP5,1,G14,72,hr,658,542,3846,0.1409,-0.0364
50238-3,Hs 578T,10481-101-1,Withaferin A,3.33,uM,LJP5,2,G14,72,hr,658,608,3846,0.1581,-0.0157
50238-3,Hs 578T,10481-101-1,Withaferin A,3.33,uM,LJP5,3,G14,72,hr,658,594,3846,0.1544,-0.0201
50238-3,Hs 578T,10481-101-1,Withaferin A,3.33,uM,LJP6,1,G14,72,hr,658,611,3846,0.1589,-0.0148
50238-3,Hs 578T,10481-101-1,Withaferin A,3.33,uM,LJP6,2,G14,72,hr,658,554,3846,0.1440,-0.0327
50238-3,Hs 578T,10481-101-1,Withaferin A,3.33,uM,LJP6,3,G14,72,hr,658,584,3846,0.1518,-0.0233
50238-3,Hs 578T,10064-101-1,WYE-125132,3.33,uM,LJP6,1,L08,72,hr,658,1049,3846,0.2727,0.1226
50238-3,Hs 578T,10064-101-1,WYE-125132,3.33,uM,LJP6,2,L08,72,hr,658,1172,3846,0.3047,0.1612
50238-3,Hs 578T,10064-101-1,WYE-125132,3.33,uM,LJP6,3,L08,72,hr,658,1167,3846,0.3034,0.1596
50238-3,Hs 578T,10084-101-1,WZ3105,3.33,uM,LJP5,1,D20,72,hr,658,424,3846,0.1102,-0.0735
50238-3,Hs 578T,10084-101-1,WZ3105,3.33,uM,LJP5,2,D20,72,hr,658,484,3846,0.1258,-0.0546
50238-3,Hs 578T,10084-101-1,WZ3105,3.33,uM,LJP5,3,D20,72,hr,658,501,3846,0.1303,-0.0493
50238-3,Hs 578T,10086-101-1,XMD11-50,3.33,uM,LJP6,1,P08,72,hr,658,1608,3846,0.4181,0.2979
50238-3,Hs 578T,10086-101-1,XMD11-50,3.33,uM,LJP6,2,P08,72,hr,658,1626,3846,0.4228,0.3036
50238-3,Hs 578T,10086-101-1,XMD11-50,3.33,uM,LJP6,3,P08,72,hr,658,1816,3846,0.4722,0.3632
50238-3,Hs 578T,10149-102-1,Y39983,3.33,uM,LJP6,1,P02,72,hr,658,2427,3846,0.6310,0.5549
50238-3,Hs 578T,10149-102-1,Y39983,3.33,uM,LJP6,2,P02,72,hr,658,2454,3846,0.6381,0.5633
50238-3,Hs 578T,10149-102-1,Y39983,3.33,uM,LJP6,3,P02,72,hr,658,2438,3846,0.6339,0.5583
50238-3,Hs 578T,10109-101-1,YM 201636,3.33,uM,LJP5,1,N08,72,hr,658,2446,3846,0.6360,0.5608
50238-3,Hs 578T,10109-101-1,YM 201636,3.33,uM,LJP5,2,N08,72,hr,658,2522,3846,0.6557,0.5847
50238-3,Hs 578T,10109-101-1,YM 201636,3.33,uM,LJP5,3,N08,72,hr,658,2538,3846,0.6599,0.5897
50238-3,Hs 578T,10053-101-1,ZSTK474,3.33,uM,LJP6,1,M14,72,hr,658,1451,3846,0.3773,0.2487
50238-3,Hs 578T,10053-101-1,ZSTK474,3.33,uM,LJP6,2,M14,72,hr,658,1618,3846,0.4207,0.3011
50238-3,Hs 578T,10053-101-1,ZSTK474,3.33,uM,LJP6,3,M14,72,hr,658,1465,3846,0.3809,0.2531
50238-3,Hs 578T,10133-101-1,Afatinib,10.0,uM,LJP6,1,G19,72,hr,658,461,3846,0.1199,-0.0619
50238-3,Hs 578T,10133-101-1,Afatinib,10.0,uM,LJP6,2,G19,72,hr,658,440,3846,0.1144,-0.0684
50238-3,Hs 578T,10133-101-1,Afatinib,10.0,uM,LJP6,3,G19,72,hr,658,470,3846,0.1222,-0.0590
50238-3,Hs 578T,10035-101-1,Sigma A6730,10.0,uM,LJP5,1,B19,72,hr,658,1742,3846,0.4529,0.3400
50238-3,Hs 578T,10035-101-1,Sigma A6730,10.0,uM,LJP5,2,B19,72,hr,658,1664,3846,0.4326,0.3155
50238-3,Hs 578T,10035-101-1,Sigma A6730,10.0,uM,LJP5,3,B19,72,hr,658,1923,3846,0.5000,0.3968
50238-3,Hs 578T,10011-101-1,Alvocidib,10.0,uM,LJP6,1,A13,72,hr,658,382,3846,0.0993,-0.0866
50238-3,Hs 578T,10011-101-1,Alvocidib,10.0,uM,LJP6,2,A13,72,hr,658,399,3846,0.1037,-0.0813
50238-3,Hs 578T,10011-101-1,Alvocidib,10.0,uM,LJP6,3,A13,72,hr,658,373,3846,0.0970,-0.0895
50238-3,Hs 578T,10004-101-1,AT-7519,10.0,uM,LJP6,1,K01,72,hr,658,331,3846,0.0861,-0.1026
50238-3,Hs 578T,10004-101-1,AT-7519,10.0,uM,LJP6,2,K01,72,hr,658,280,3846,0.0728,-0.1186
50238-3,Hs 578T,10004-101-1,AT-7519,10.0,uM,LJP6,3,K01,72,hr,658,303,3846,0.0788,-0.1114
50238-3,Hs 578T,10158-101-1,AZD 5438,10.0,uM,LJP6,1,J01,72,hr,658,357,3846,0.0928,-0.0945
50238-3,Hs 578T,10158-101-1,AZD 5438,10.0,uM,LJP6,2,J01,72,hr,658,356,3846,0.0926,-0.0948
50238-3,Hs 578T,10158-101-1,AZD 5438,10.0,uM,LJP6,3,J01,72,hr,658,437,3846,0.1136,-0.0694
50238-3,Hs 578T,10059-101-1,AZD-6482,10.0,uM,LJP5,1,I01,72,hr,658,1765,3846,0.4589,0.3472
50238-3,Hs 578T,10059-101-1,AZD-6482,10.0,uM,LJP5,2,I01,72,hr,658,1984,3846,0.5159,0.4159
50238-3,Hs 578T,10059-101-1,AZD-6482,10.0,uM,LJP5,3,I01,72,hr,658,1836,3846,0.4774,0.3695
50238-3,Hs 578T,10006-101-1,AZD7762,10.0,uM,LJP6,1,L01,72,hr,658,224,3846,0.0582,-0.1362
50238-3,Hs 578T,10006-101-1,AZD7762,10.0,uM,LJP6,2,L01,72,hr,658,223,3846,0.0580,-0.1365
50238-3,Hs 578T,10006-101-1,AZD7762,10.0,uM,LJP6,3,L01,72,hr,658,164,3846,0.0426,-0.1550
50238-3,Hs 578T,10007-101-1,AZD8055,10.0,uM,LJP6,1,A07,72,hr,658,122,3846,0.0317,-0.1682
50238-3,Hs 578T,10007-101-1,AZD8055,10.0,uM,LJP6,2,A07,72,hr,658,109,3846,0.0283,-0.1723
50238-3,Hs 578T,10007-101-1,AZD8055,10.0,uM,LJP6,3,A07,72,hr,658,80,3846,0.0208,-0.1814
50238-3,Hs 578T,10164-101-1,AZD8330,10.0,uM,LJP5,1,G19,72,hr,658,1042,3846,0.2709,0.1204
50238-3,Hs 578T,10164-101-1,AZD8330,10.0,uM,LJP5,2,G19,72,hr,658,1013,3846,0.2634,0.1113
50238-3,Hs 578T,10164-101-1,AZD8330,10.0,uM,LJP5,3,G19,72,hr,658,1027,3846,0.2670,0.1157
50238-3,Hs 578T,10067-101-1,Barasertib,10.0,uM,LJP5,1,D07,72,hr,658,955,3846,0.2483,0.0931
50238-3,Hs 578T,10067-101-1,Barasertib,10.0,uM,LJP5,2,D07,72,hr,658,928,3846,0.2413,0.0846
50238-3,Hs 578T,10067-101-1,Barasertib,10.0,uM,LJP5,3,D07,72,hr,658,932,3846,0.2423,0.0859
50238-3,Hs 578T,10041-101-1,BI-2536,10.0,uM,LJP6,1,D13,72,hr,658,369,3846,0.0959,-0.0907
50238-3,Hs 578T,10041-101-1,BI-2536,10.0,uM,LJP6,2,D13,72,hr,658,472,3846,0.1227,-0.0584
50238-3,Hs 578T,10041-101-1,BI-2536,10.0,uM,LJP6,3,D13,72,hr,658,525,3846,0.1365,-0.0418
50238-3,Hs 578T,10028-102-1,BMS345541,10.0,uM,LJP6,1,D01,72,hr,658,309,3846,0.0803,-0.1095
50238-3,Hs 578T,10028-102-1,BMS345541,10.0,uM,LJP6,2,D01,72,hr,658,370,3846,0.0962,-0.0904
50238-3,Hs 578T,10028-102-1,BMS345541,10.0,uM,LJP6,3,D01,72,hr,658,273,3846,0.0710,-0.1208
50238-3,Hs 578T,10132-101-1,SNS-032,10.0,uM,LJP6,1,H13,72,hr,658,526,3846,0.1368,-0.0415
50238-3,Hs 578T,10132-101-1,SNS-032,10.0,uM,LJP6,2,H13,72,hr,658,506,3846,0.1316,-0.0477
