Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Relative Growth Rate After Treatment
50105-3,BT-20,10017-101-1,HG-6-64-01,3.33,uM,LJP6,1,M02,72,hr,1657,2935,5505,0.5331,0.3319
50105-3,BT-20,10017-101-1,HG-6-64-01,3.33,uM,LJP6,2,M02,72,hr,1657,3216,5505,0.5841,0.4050
50105-3,BT-20,10017-101-1,HG-6-64-01,3.33,uM,LJP6,3,M02,72,hr,1657,2831,5505,0.5142,0.3049
50105-3,BT-20,10039-101-1,WH-4-025,3.33,uM,LJP5,1,O08,72,hr,1657,1224,5505,0.2223,-0.1127
50105-3,BT-20,10039-101-1,WH-4-025,3.33,uM,LJP5,2,O08,72,hr,1657,1632,5505,0.2964,-0.0067
50105-3,BT-20,10039-101-1,WH-4-025,3.33,uM,LJP5,3,O08,72,hr,1657,1410,5505,0.2561,-0.0644
50105-3,BT-20,10082-101-1,WZ-4-145,3.33,uM,LJP6,1,J20,72,hr,1657,4066,5505,0.7385,0.6259
50105-3,BT-20,10082-101-1,WZ-4-145,3.33,uM,LJP6,2,J20,72,hr,1657,4451,5505,0.8084,0.7259
50105-3,BT-20,10082-101-1,WZ-4-145,3.33,uM,LJP6,3,J20,72,hr,1657,4268,5505,0.7752,0.6784
50105-3,BT-20,10091-101-1,XMD16-144,3.33,uM,LJP5,1,M08,72,hr,1657,1963,5505,0.3565,0.0793
50105-3,BT-20,10091-101-1,XMD16-144,3.33,uM,LJP5,2,M08,72,hr,1657,1999,5505,0.3631,0.0887
50105-3,BT-20,10091-101-1,XMD16-144,3.33,uM,LJP5,3,M08,72,hr,1657,1912,5505,0.3473,0.0661
50105-3,BT-20,10177-101-1,Brivanib,3.33,uM,LJP5,1,P14,72,hr,1657,4901,5505,0.8902,0.8429
50105-3,BT-20,10177-101-1,Brivanib,3.33,uM,LJP5,2,P14,72,hr,1657,4883,5505,0.8869,0.8382
50105-3,BT-20,10177-101-1,Brivanib,3.33,uM,LJP5,3,P14,72,hr,1657,5128,5505,0.9314,0.9019
50105-3,BT-20,10147-101-1,Buparlisib,3.33,uM,LJP5,1,H02,72,hr,1657,1016,5505,0.1845,-0.1668
50105-3,BT-20,10147-101-1,Buparlisib,3.33,uM,LJP5,2,H02,72,hr,1657,1338,5505,0.2430,-0.0831
50105-3,BT-20,10147-101-1,Buparlisib,3.33,uM,LJP5,3,H02,72,hr,1657,1047,5505,0.1902,-0.1587
50105-3,BT-20,10055-101-1,BX-912,3.33,uM,LJP5,1,L20,72,hr,1657,4354,5505,0.7908,0.7007
50105-3,BT-20,10055-101-1,BX-912,3.33,uM,LJP5,2,L20,72,hr,1657,4245,5505,0.7710,0.6724
50105-3,BT-20,10055-101-1,BX-912,3.33,uM,LJP5,3,L20,72,hr,1657,4122,5505,0.7487,0.6404
50105-3,BT-20,10120-102-1,Canertinib,3.33,uM,LJP6,1,H08,72,hr,1657,4161,5505,0.7558,0.6506
50105-3,BT-20,10120-102-1,Canertinib,3.33,uM,LJP6,2,H08,72,hr,1657,3928,5505,0.7135,0.5900
50105-3,BT-20,10120-102-1,Canertinib,3.33,uM,LJP6,3,H08,72,hr,1657,3962,5505,0.7196,0.5988
50105-3,BT-20,10117-101-1,Celastrol,3.33,uM,LJP6,1,G08,72,hr,1657,781,5505,0.1419,-0.2279
50105-3,BT-20,10117-101-1,Celastrol,3.33,uM,LJP6,2,G08,72,hr,1657,953,5505,0.1731,-0.1832
50105-3,BT-20,10117-101-1,Celastrol,3.33,uM,LJP6,3,G08,72,hr,1657,846,5505,0.1537,-0.2110
50105-3,BT-20,10025-101-1,CGP60474,3.33,uM,LJP5,1,F02,72,hr,1657,1384,5505,0.2514,-0.0711
50105-3,BT-20,10025-101-1,CGP60474,3.33,uM,LJP5,2,F02,72,hr,1657,1352,5505,0.2456,-0.0795
50105-3,BT-20,10025-101-1,CGP60474,3.33,uM,LJP5,3,F02,72,hr,1657,1290,5505,0.2343,-0.0956
50105-3,BT-20,10025-101-1,CGP60474,3.33,uM,LJP6,1,G02,72,hr,1657,938,5505,0.1704,-0.1871
50105-3,BT-20,10025-101-1,CGP60474,3.33,uM,LJP6,2,G02,72,hr,1657,947,5505,0.1720,-0.1847
50105-3,BT-20,10025-101-1,CGP60474,3.33,uM,LJP6,3,G02,72,hr,1657,908,5505,0.1649,-0.1948
50105-3,BT-20,10180-101-1,CHIR-99021,3.33,uM,LJP6,1,P14,72,hr,1657,5343,5505,0.9705,0.9577
50105-3,BT-20,10180-101-1,CHIR-99021,3.33,uM,LJP6,2,P14,72,hr,1657,5521,5505,1.0028,1.0040
50105-3,BT-20,10180-101-1,CHIR-99021,3.33,uM,LJP6,3,P14,72,hr,1657,5815,5505,1.0562,1.0804
50105-3,BT-20,10010-101-1,CP724714,3.33,uM,LJP5,1,A08,72,hr,1657,4231,5505,0.7685,0.6687
50105-3,BT-20,10010-101-1,CP724714,3.33,uM,LJP5,2,A08,72,hr,1657,4461,5505,0.8103,0.7285
50105-3,BT-20,10010-101-1,CP724714,3.33,uM,LJP5,3,A08,72,hr,1657,4800,5505,0.8718,0.8166
50105-3,BT-20,10009-101-1,CP466722,3.33,uM,LJP5,1,I08,72,hr,1657,5713,5505,1.0377,1.0539
50105-3,BT-20,10009-101-1,CP466722,3.33,uM,LJP5,2,I08,72,hr,1657,5325,5505,0.9672,0.9531
50105-3,BT-20,10009-101-1,CP466722,3.33,uM,LJP5,3,I08,72,hr,1657,5110,5505,0.9281,0.8972
50105-3,BT-20,10027-101-1,Crizotinib,3.33,uM,LJP5,1,A20,72,hr,1657,3587,5505,0.6515,0.5014
50105-3,BT-20,10027-101-1,Crizotinib,3.33,uM,LJP5,2,A20,72,hr,1657,3435,5505,0.6239,0.4619
50105-3,BT-20,10027-101-1,Crizotinib,3.33,uM,LJP5,3,A20,72,hr,1657,3686,5505,0.6695,0.5271
50105-3,BT-20,10140-101-1,Momelotinib,3.33,uM,LJP5,1,P08,72,hr,1657,3465,5505,0.6294,0.4697
50105-3,BT-20,10140-101-1,Momelotinib,3.33,uM,LJP5,2,P08,72,hr,1657,3782,5505,0.6869,0.5521
50105-3,BT-20,10140-101-1,Momelotinib,3.33,uM,LJP5,3,P08,72,hr,1657,3567,5505,0.6479,0.4962
50105-3,BT-20,10020-101-1,Dasatinib,3.33,uM,LJP5,1,D02,72,hr,1657,1264,5505,0.2296,-0.1023
50105-3,BT-20,10020-101-1,Dasatinib,3.33,uM,LJP5,2,D02,72,hr,1657,1438,5505,0.2612,-0.0571
50105-3,BT-20,10020-101-1,Dasatinib,3.33,uM,LJP5,3,D02,72,hr,1657,1295,5505,0.2352,-0.0943
50105-3,BT-20,10020-101-1,Dasatinib,3.33,uM,LJP6,1,I02,72,hr,1657,1218,5505,0.2212,-0.1143
50105-3,BT-20,10020-101-1,Dasatinib,3.33,uM,LJP6,2,I02,72,hr,1657,1080,5505,0.1962,-0.1501
50105-3,BT-20,10020-101-1,Dasatinib,3.33,uM,LJP6,3,I02,72,hr,1657,1181,5505,0.2145,-0.1239
50105-3,BT-20,10127-101-1,Dovitinib,3.33,uM,LJP5,1,E20,72,hr,1657,2735,5505,0.4968,0.2800
50105-3,BT-20,10127-101-1,Dovitinib,3.33,uM,LJP5,2,E20,72,hr,1657,2353,5505,0.4274,0.1807
50105-3,BT-20,10127-101-1,Dovitinib,3.33,uM,LJP5,3,E20,72,hr,1657,2337,5505,0.4245,0.1765
50105-3,BT-20,10069-101-1,Enzastaurin,3.33,uM,LJP5,1,D14,72,hr,1657,6685,5505,1.2142,1.3065
50105-3,BT-20,10069-101-1,Enzastaurin,3.33,uM,LJP5,2,D14,72,hr,1657,6099,5505,1.1078,1.1542
50105-3,BT-20,10069-101-1,Enzastaurin,3.33,uM,LJP5,3,D14,72,hr,1657,6985,5505,1.2687,1.3844
50105-3,BT-20,10097-101-1,Erlotinib,3.33,uM,LJP5,1,M20,72,hr,1657,4768,5505,0.8660,0.8083
50105-3,BT-20,10097-101-1,Erlotinib,3.33,uM,LJP5,2,M20,72,hr,1657,4919,5505,0.8934,0.8475
50105-3,BT-20,10097-101-1,Erlotinib,3.33,uM,LJP5,3,M20,72,hr,1657,4795,5505,0.8709,0.8153
50105-3,BT-20,10157-101-1,Foretinib,3.33,uM,LJP5,1,H08,72,hr,1657,1559,5505,0.2832,-0.0257
50105-3,BT-20,10157-101-1,Foretinib,3.33,uM,LJP5,2,H08,72,hr,1657,1672,5505,0.3037,0.0037
50105-3,BT-20,10157-101-1,Foretinib,3.33,uM,LJP5,3,H08,72,hr,1657,1642,5505,0.2982,-0.0041
50105-3,BT-20,10040-101-1,R406,3.33,uM,LJP6,1,C14,72,hr,1657,4918,5505,0.8933,0.8473
50105-3,BT-20,10040-101-1,R406,3.33,uM,LJP6,2,C14,72,hr,1657,4844,5505,0.8798,0.8281
50105-3,BT-20,10040-101-1,R406,3.33,uM,LJP6,3,C14,72,hr,1657,5137,5505,0.9330,0.9042
50105-3,BT-20,10047-101-1,Pictilisib,3.33,uM,LJP6,1,D20,72,hr,1657,1675,5505,0.3042,0.0045
50105-3,BT-20,10047-101-1,Pictilisib,3.33,uM,LJP6,2,D20,72,hr,1657,1815,5505,0.3297,0.0409
50105-3,BT-20,10047-101-1,Pictilisib,3.33,uM,LJP6,3,D20,72,hr,1657,1750,5505,0.3179,0.0240
50105-3,BT-20,10098-101-1,Gefitinib,3.33,uM,LJP6,1,N08,72,hr,1657,4837,5505,0.8786,0.8262
50105-3,BT-20,10098-101-1,Gefitinib,3.33,uM,LJP6,2,N08,72,hr,1657,4975,5505,0.9036,0.8621
50105-3,BT-20,10098-101-1,Gefitinib,3.33,uM,LJP6,3,N08,72,hr,1657,4760,5505,0.8646,0.8062
50105-3,BT-20,10108-101-1,Geldanamycin,3.33,uM,LJP5,1,O02,72,hr,1657,1783,5505,0.3239,0.0326
50105-3,BT-20,10108-101-1,Geldanamycin,3.33,uM,LJP5,2,O02,72,hr,1657,1745,5505,0.3170,0.0227
50105-3,BT-20,10108-101-1,Geldanamycin,3.33,uM,LJP5,3,O02,72,hr,1657,1679,5505,0.3050,0.0055
50105-3,BT-20,10108-101-1,Geldanamycin,3.33,uM,LJP6,1,O02,72,hr,1657,1633,5505,0.2966,-0.0064
50105-3,BT-20,10108-101-1,Geldanamycin,3.33,uM,LJP6,2,O02,72,hr,1657,1624,5505,0.2950,-0.0088
50105-3,BT-20,10108-101-1,Geldanamycin,3.33,uM,LJP6,3,O02,72,hr,1657,1711,5505,0.3108,0.0138
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP5,1,E02,72,hr,1657,742,5505,0.1348,-0.2380
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP5,2,E02,72,hr,1657,1049,5505,0.1905,-0.1582
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP5,3,E02,72,hr,1657,1113,5505,0.2022,-0.1416
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP6,1,C02,72,hr,1657,1071,5505,0.1945,-0.1525
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP6,2,C02,72,hr,1657,987,5505,0.1793,-0.1743
50105-3,BT-20,10172-101-1,GSK1059615,3.33,uM,LJP6,3,C02,72,hr,1657,1277,5505,0.2319,-0.0989
50105-3,BT-20,10134-101-1,GSK1904529A,3.33,uM,LJP6,1,H20,72,hr,1657,5054,5505,0.9180,0.8826
50105-3,BT-20,10134-101-1,GSK1904529A,3.33,uM,LJP6,2,H20,72,hr,1657,5268,5505,0.9568,0.9382
50105-3,BT-20,10134-101-1,GSK1904529A,3.33,uM,LJP6,3,H20,72,hr,1657,5291,5505,0.9610,0.9442
50105-3,BT-20,10146-101-1,Omipalisib,3.33,uM,LJP6,1,N02,72,hr,1657,1245,5505,0.2261,-0.1073
50105-3,BT-20,10146-101-1,Omipalisib,3.33,uM,LJP6,2,N02,72,hr,1657,1316,5505,0.2390,-0.0888
50105-3,BT-20,10146-101-1,Omipalisib,3.33,uM,LJP6,3,N02,72,hr,1657,1093,5505,0.1985,-0.1468
50105-3,BT-20,10128-101-1,GSK 690693,3.33,uM,LJP5,1,F20,72,hr,1657,3580,5505,0.6502,0.4996
50105-3,BT-20,10128-101-1,GSK 690693,3.33,uM,LJP5,2,F20,72,hr,1657,3199,5505,0.5810,0.4005
50105-3,BT-20,10128-101-1,GSK 690693,3.33,uM,LJP5,3,F20,72,hr,1657,3571,5505,0.6486,0.4972
50105-3,BT-20,10014-101-1,GW843682X,3.33,uM,LJP6,1,B14,72,hr,1657,1085,5505,0.1971,-0.1488
50105-3,BT-20,10014-101-1,GW843682X,3.33,uM,LJP6,2,B14,72,hr,1657,1224,5505,0.2223,-0.1127
50105-3,BT-20,10014-101-1,GW843682X,3.33,uM,LJP6,3,B14,72,hr,1657,1415,5505,0.2570,-0.0631
50105-3,BT-20,10015-101-1,HG-5-113-01,3.33,uM,LJP5,1,B08,72,hr,1657,2905,5505,0.5276,0.3241
50105-3,BT-20,10015-101-1,HG-5-113-01,3.33,uM,LJP5,2,B08,72,hr,1657,2351,5505,0.4270,0.1802
50105-3,BT-20,10015-101-1,HG-5-113-01,3.33,uM,LJP5,3,B08,72,hr,1657,2927,5505,0.5316,0.3299
50105-3,BT-20,10016-101-1,HG-5-88-01,3.33,uM,LJP6,1,A20,72,hr,1657,4343,5505,0.7888,0.6979
50105-3,BT-20,10016-101-1,HG-5-88-01,3.33,uM,LJP6,2,A20,72,hr,1657,4615,5505,0.8382,0.7685
50105-3,BT-20,10016-101-1,HG-5-88-01,3.33,uM,LJP6,3,A20,72,hr,1657,4459,5505,0.8099,0.7280
50105-3,BT-20,10023-103-1,Imatinib,3.33,uM,LJP6,1,N14,72,hr,1657,5377,5505,0.9766,0.9666
50105-3,BT-20,10023-103-1,Imatinib,3.33,uM,LJP6,2,N14,72,hr,1657,5730,5505,1.0407,1.0583
50105-3,BT-20,10023-103-1,Imatinib,3.33,uM,LJP6,3,N14,72,hr,1657,5412,5505,0.9830,0.9757
50105-3,BT-20,10100-101-1,JNK-9L,3.33,uM,LJP6,1,K20,72,hr,1657,1470,5505,0.2670,-0.0488
50105-3,BT-20,10100-101-1,JNK-9L,3.33,uM,LJP6,2,K20,72,hr,1657,1481,5505,0.2690,-0.0459
50105-3,BT-20,10100-101-1,JNK-9L,3.33,uM,LJP6,3,K20,72,hr,1657,1607,5505,0.2919,-0.0132
50105-3,BT-20,10019-101-1,JW-7-24-1,3.33,uM,LJP6,1,B20,72,hr,1657,3931,5505,0.7140,0.5908
50105-3,BT-20,10019-101-1,JW-7-24-1,3.33,uM,LJP6,2,B20,72,hr,1657,4185,5505,0.7601,0.6568
50105-3,BT-20,10019-101-1,JW-7-24-1,3.33,uM,LJP6,3,B20,72,hr,1657,4034,5505,0.7327,0.6175
50105-3,BT-20,10051-104-1,Lapatinib,3.33,uM,LJP6,1,M20,72,hr,1657,4492,5505,0.8159,0.7366
50105-3,BT-20,10051-104-1,Lapatinib,3.33,uM,LJP6,2,M20,72,hr,1657,5186,5505,0.9419,0.9169
50105-3,BT-20,10051-104-1,Lapatinib,3.33,uM,LJP6,3,M20,72,hr,1657,4927,5505,0.8949,0.8496
50105-3,BT-20,10115-102-1,LDN-193189,3.33,uM,LJP5,1,G02,72,hr,1657,1956,5505,0.3553,0.0775
50105-3,BT-20,10115-102-1,LDN-193189,3.33,uM,LJP5,2,G02,72,hr,1657,2140,5505,0.3887,0.1253
50105-3,BT-20,10115-102-1,LDN-193189,3.33,uM,LJP5,3,G02,72,hr,1657,2337,5505,0.4245,0.1765
50105-3,BT-20,10182-101-1,Linifanib,3.33,uM,LJP6,1,J08,72,hr,1657,5400,5505,0.9808,0.9725
50105-3,BT-20,10182-101-1,Linifanib,3.33,uM,LJP6,2,J08,72,hr,1657,5455,5505,0.9908,0.9868
50105-3,BT-20,10182-101-1,Linifanib,3.33,uM,LJP6,3,J08,72,hr,1657,5774,5505,1.0487,1.0697
50105-3,BT-20,10135-101-1,Linsitinib,3.33,uM,LJP5,1,O20,72,hr,1657,4433,5505,0.8052,0.7212
50105-3,BT-20,10135-101-1,Linsitinib,3.33,uM,LJP5,2,O20,72,hr,1657,5041,5505,0.9156,0.8792
50105-3,BT-20,10135-101-1,Linsitinib,3.33,uM,LJP5,3,O20,72,hr,1657,5029,5505,0.9134,0.8761
50105-3,BT-20,10479-102-1,Mitoxantrone,3.33,uM,LJP5,1,C20,72,hr,1657,1353,5505,0.2458,-0.0792
50105-3,BT-20,10479-102-1,Mitoxantrone,3.33,uM,LJP5,2,C20,72,hr,1657,1180,5505,0.2143,-0.1242
50105-3,BT-20,10479-102-1,Mitoxantrone,3.33,uM,LJP5,3,C20,72,hr,1657,1636,5505,0.2972,-0.0056
50105-3,BT-20,10479-102-1,Mitoxantrone,3.33,uM,LJP6,1,C20,72,hr,1657,1093,5505,0.1985,-0.1468
50105-3,BT-20,10479-102-1,Mitoxantrone,3.33,uM,LJP6,2,C20,72,hr,1657,1442,5505,0.2619,-0.0561
50105-3,BT-20,10479-102-1,Mitoxantrone,3.33,uM,LJP6,3,C20,72,hr,1657,1331,5505,0.2418,-0.0849
50105-3,BT-20,10057-102-1,MK2206,3.33,uM,LJP6,1,F02,72,hr,1657,2747,5505,0.4989,0.2831
50105-3,BT-20,10057-102-1,MK2206,3.33,uM,LJP6,2,F02,72,hr,1657,2984,5505,0.5420,0.3447
50105-3,BT-20,10057-102-1,MK2206,3.33,uM,LJP6,3,F02,72,hr,1657,3074,5505,0.5583,0.3681
50105-3,BT-20,10018-101-1,Neratinib,3.33,uM,LJP5,1,A14,72,hr,1657,3369,5505,0.6119,0.4447
50105-3,BT-20,10018-101-1,Neratinib,3.33,uM,LJP5,2,A14,72,hr,1657,3387,5505,0.6152,0.4494
50105-3,BT-20,10018-101-1,Neratinib,3.33,uM,LJP5,3,A14,72,hr,1657,3190,5505,0.5794,0.3982
50105-3,BT-20,10099-101-1,Nilotinib,3.33,uM,LJP5,1,N14,72,hr,1657,5530,5505,1.0044,1.0063
50105-3,BT-20,10099-101-1,Nilotinib,3.33,uM,LJP5,2,N14,72,hr,1657,5961,5505,1.0827,1.1183
50105-3,BT-20,10099-101-1,Nilotinib,3.33,uM,LJP5,3,N14,72,hr,1657,5239,5505,0.9516,0.9307
50105-3,BT-20,10151-101-1,Nintedanib,3.33,uM,LJP6,1,H02,72,hr,1657,4306,5505,0.7821,0.6882
50105-3,BT-20,10151-101-1,Nintedanib,3.33,uM,LJP6,2,H02,72,hr,1657,4357,5505,0.7914,0.7015
50105-3,BT-20,10151-101-1,Nintedanib,3.33,uM,LJP6,3,H02,72,hr,1657,4633,5505,0.8415,0.7732
50105-3,BT-20,10061-101-1,NU7441,3.33,uM,LJP5,1,C08,72,hr,1657,5736,5505,1.0418,1.0599
50105-3,BT-20,10061-101-1,NU7441,3.33,uM,LJP5,2,C08,72,hr,1657,5236,5505,0.9510,0.9299
50105-3,BT-20,10061-101-1,NU7441,3.33,uM,LJP5,3,C08,72,hr,1657,5127,5505,0.9312,0.9016
50105-3,BT-20,10232-101-1,Dactolisib,3.33,uM,LJP5,1,M14,72,hr,1657,1784,5505,0.3240,0.0328
50105-3,BT-20,10232-101-1,Dactolisib,3.33,uM,LJP5,2,M14,72,hr,1657,1815,5505,0.3297,0.0409
50105-3,BT-20,10232-101-1,Dactolisib,3.33,uM,LJP5,3,M14,72,hr,1657,1821,5505,0.3308,0.0424
50105-3,BT-20,10024-101-1,NVP-TAE684,3.33,uM,LJP6,1,K14,72,hr,1657,2707,5505,0.4917,0.2727
50105-3,BT-20,10024-101-1,NVP-TAE684,3.33,uM,LJP6,2,K14,72,hr,1657,2460,5505,0.4468,0.2085
50105-3,BT-20,10024-101-1,NVP-TAE684,3.33,uM,LJP6,3,K14,72,hr,1657,2781,5505,0.5051,0.2919
50105-3,BT-20,10071-101-1,Palbociclib,3.33,uM,LJP6,1,E14,72,hr,1657,2240,5505,0.4069,0.1513
50105-3,BT-20,10071-101-1,Palbociclib,3.33,uM,LJP6,2,E14,72,hr,1657,2359,5505,0.4285,0.1822
50105-3,BT-20,10071-101-1,Palbociclib,3.33,uM,LJP6,3,E14,72,hr,1657,2617,5505,0.4753,0.2493
50105-3,BT-20,10101-101-1,PD0325901,3.33,uM,LJP5,1,C02,72,hr,1657,3940,5505,0.7156,0.5931
50105-3,BT-20,10101-101-1,PD0325901,3.33,uM,LJP5,2,C02,72,hr,1657,3981,5505,0.7231,0.6038
50105-3,BT-20,10101-101-1,PD0325901,3.33,uM,LJP5,3,C02,72,hr,1657,4198,5505,0.7625,0.6602
50105-3,BT-20,10101-101-1,PD0325901,3.33,uM,LJP6,1,E02,72,hr,1657,3299,5505,0.5992,0.4265
50105-3,BT-20,10101-101-1,PD0325901,3.33,uM,LJP6,2,E02,72,hr,1657,3413,5505,0.6199,0.4562
50105-3,BT-20,10101-101-1,PD0325901,3.33,uM,LJP6,3,E02,72,hr,1657,3797,5505,0.6897,0.5560
50105-3,BT-20,10026-101-1,PD173074,3.33,uM,LJP6,1,I08,72,hr,1657,6354,5505,1.1541,1.2205
50105-3,BT-20,10026-101-1,PD173074,3.33,uM,LJP6,2,I08,72,hr,1657,6819,5505,1.2385,1.3413
50105-3,BT-20,10026-101-1,PD173074,3.33,uM,LJP6,3,I08,72,hr,1657,5940,5505,1.0789,1.1129
50105-3,BT-20,10048-101-1,PD184352,3.33,uM,LJP5,1,L08,72,hr,1657,5360,5505,0.9735,0.9621
50105-3,BT-20,10048-101-1,PD184352,3.33,uM,LJP5,2,L08,72,hr,1657,5356,5505,0.9728,0.9611
50105-3,BT-20,10048-101-1,PD184352,3.33,uM,LJP5,3,L08,72,hr,1657,5480,5505,0.9953,0.9933
50105-3,BT-20,10159-101-1,Pelitinib,3.33,uM,LJP5,1,I14,72,hr,1657,4402,5505,0.7995,0.7132
50105-3,BT-20,10159-101-1,Pelitinib,3.33,uM,LJP5,2,I14,72,hr,1657,4496,5505,0.8166,0.7376
50105-3,BT-20,10159-101-1,Pelitinib,3.33,uM,LJP5,3,I14,72,hr,1657,4163,5505,0.7561,0.6511
50105-3,BT-20,10116-101-1,PF431396,3.33,uM,LJP5,1,E08,72,hr,1657,1865,5505,0.3387,0.0539
50105-3,BT-20,10116-101-1,PF431396,3.33,uM,LJP5,2,E08,72,hr,1657,1974,5505,0.3585,0.0822
50105-3,BT-20,10116-101-1,PF431396,3.33,uM,LJP5,3,E08,72,hr,1657,1982,5505,0.3600,0.0843
50105-3,BT-20,10112-101-1,PF477736,3.33,uM,LJP5,1,J20,72,hr,1657,4440,5505,0.8064,0.7231
50105-3,BT-20,10112-101-1,PF477736,3.33,uM,LJP5,2,J20,72,hr,1657,4699,5505,0.8535,0.7904
50105-3,BT-20,10112-101-1,PF477736,3.33,uM,LJP5,3,J20,72,hr,1657,4583,5505,0.8324,0.7602
50105-3,BT-20,10072-101-1,PF562271,3.33,uM,LJP6,1,F14,72,hr,1657,1985,5505,0.3605,0.0850
50105-3,BT-20,10072-101-1,PF562271,3.33,uM,LJP6,2,F14,72,hr,1657,1848,5505,0.3357,0.0494
50105-3,BT-20,10072-101-1,PF562271,3.33,uM,LJP6,3,F14,72,hr,1657,2055,5505,0.3733,0.1032
50105-3,BT-20,10125-101-1,PHA-665752,3.33,uM,LJP5,1,F14,72,hr,1657,5732,5505,1.0411,1.0588
50105-3,BT-20,10125-101-1,PHA-665752,3.33,uM,LJP5,2,F14,72,hr,1657,5745,5505,1.0435,1.0622
50105-3,BT-20,10125-101-1,PHA-665752,3.33,uM,LJP5,3,F14,72,hr,1657,5437,5505,0.9875,0.9822
50105-3,BT-20,10073-101-1,PHA-793887,3.33,uM,LJP6,1,E20,72,hr,1657,1497,5505,0.2719,-0.0418
50105-3,BT-20,10073-101-1,PHA-793887,3.33,uM,LJP6,2,E20,72,hr,1657,1641,5505,0.2981,-0.0044
50105-3,BT-20,10073-101-1,PHA-793887,3.33,uM,LJP6,3,E20,72,hr,1657,1824,5505,0.3313,0.0432
50105-3,BT-20,10126-101-1,PI103,3.33,uM,LJP6,1,I14,72,hr,1657,1508,5505,0.2739,-0.0389
50105-3,BT-20,10126-101-1,PI103,3.33,uM,LJP6,2,I14,72,hr,1657,1598,5505,0.2903,-0.0155
50105-3,BT-20,10126-101-1,PI103,3.33,uM,LJP6,3,I14,72,hr,1657,1552,5505,0.2819,-0.0275
50105-3,BT-20,10049-101-1,PLX-4720,3.33,uM,LJP5,1,K02,72,hr,1657,3916,5505,0.7113,0.5869
50105-3,BT-20,10049-101-1,PLX-4720,3.33,uM,LJP5,2,K02,72,hr,1657,4218,5505,0.7661,0.6654
50105-3,BT-20,10049-101-1,PLX-4720,3.33,uM,LJP5,3,K02,72,hr,1657,4151,5505,0.7540,0.6480
50105-3,BT-20,10075-101-1,QL-X-138,3.33,uM,LJP6,1,F20,72,hr,1657,2414,5505,0.4385,0.1965
50105-3,BT-20,10075-101-1,QL-X-138,3.33,uM,LJP6,2,F20,72,hr,1657,2798,5505,0.5082,0.2963
50105-3,BT-20,10075-101-1,QL-X-138,3.33,uM,LJP6,3,F20,72,hr,1657,3005,5505,0.5458,0.3501
50105-3,BT-20,10077-101-1,QL-XII-47,3.33,uM,LJP6,1,O20,72,hr,1657,1328,5505,0.2412,-0.0857
50105-3,BT-20,10077-101-1,QL-XII-47,3.33,uM,LJP6,2,O20,72,hr,1657,1379,5505,0.2505,-0.0724
50105-3,BT-20,10077-101-1,QL-XII-47,3.33,uM,LJP6,3,O20,72,hr,1657,1245,5505,0.2261,-0.1073
50105-3,BT-20,10480-101-1,Radicicol,3.33,uM,LJP5,1,K08,72,hr,1657,1785,5505,0.3242,0.0331
50105-3,BT-20,10480-101-1,Radicicol,3.33,uM,LJP5,2,K08,72,hr,1657,1860,5505,0.3378,0.0526
50105-3,BT-20,10480-101-1,Radicicol,3.33,uM,LJP5,3,K08,72,hr,1657,1859,5505,0.3377,0.0523
50105-3,BT-20,10480-101-1,Radicicol,3.33,uM,LJP6,1,K08,72,hr,1657,1785,5505,0.3242,0.0331
50105-3,BT-20,10480-101-1,Radicicol,3.33,uM,LJP6,2,K08,72,hr,1657,1923,5505,0.3493,0.0689
50105-3,BT-20,10480-101-1,Radicicol,3.33,uM,LJP6,3,K08,72,hr,1657,1837,5505,0.3337,0.0466
50105-3,BT-20,10001-101-1,Seliciclib,3.33,uM,LJP5,1,J02,72,hr,1657,4540,5505,0.8246,0.7490
50105-3,BT-20,10001-101-1,Seliciclib,3.33,uM,LJP5,2,J02,72,hr,1657,4469,5505,0.8117,0.7306
50105-3,BT-20,10001-101-1,Seliciclib,3.33,uM,LJP5,3,J02,72,hr,1657,4633,5505,0.8415,0.7732
50105-3,BT-20,10138-105-1,Ruxolitinib,3.33,uM,LJP5,1,O14,72,hr,1657,4753,5505,0.8633,0.8044
50105-3,BT-20,10138-105-1,Ruxolitinib,3.33,uM,LJP5,2,O14,72,hr,1657,4813,5505,0.8742,0.8200
50105-3,BT-20,10138-105-1,Ruxolitinib,3.33,uM,LJP5,3,O14,72,hr,1657,4869,5505,0.8844,0.8345
50105-3,BT-20,10148-101-1,XL147,3.33,uM,LJP5,1,G08,72,hr,1657,4929,5505,0.8953,0.8501
50105-3,BT-20,10148-101-1,XL147,3.33,uM,LJP5,2,G08,72,hr,1657,4729,5505,0.8589,0.7982
50105-3,BT-20,10148-101-1,XL147,3.33,uM,LJP5,3,G08,72,hr,1657,5071,5505,0.9211,0.8870
