Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Normalized Growth Rate Inhibition Value,Assay Plate,Assay Well,Biological Replicate
50583-9,MCF 10A,10142-101-4,Trametinib,0.00021667,750,7908,7952,0.9967,2,D03,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.00021667,750,8124,7952,1.0126,2,D05,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.00021667,750,7503,7952,0.9662,2,G14,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.00021667,750,8309,7952,1.0260,2,H15,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.00033333,750,7123,7952,0.9364,2,E16,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.00033333,750,7579,7952,0.9720,2,E21,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.00066667,750,5502,7952,0.7949,2,C19,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.00066667,750,5313,7952,0.7766,2,D18,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.001,750,5220,7952,0.7674,2,E22,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.001,750,5696,7952,0.8133,2,N21,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.0016667,750,4121,7952,0.6489,2,K14,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.0016667,750,4221,7952,0.6605,2,L04,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.003,750,2793,7952,0.4708,2,G13,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.003,750,3046,7952,0.5088,2,K07,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.003,750,2713,7952,0.4583,2,N12,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.0056667,750,1727,7952,0.2772,2,C11,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.0056667,750,2207,7952,0.3726,2,F12,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.01,750,1560,7952,0.2396,2,G10,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.01,750,1580,7952,0.2442,2,N22,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.017783,750,1220,7952,0.1532,2,F03,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.017783,750,1375,7952,0.1945,2,I05,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.031623,750,1086,7952,0.1145,2,C04,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.031623,750,1201,7952,0.1479,2,F10,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.1,750,1188,7952,0.1443,2,F07,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.1,750,1164,7952,0.1374,2,J22,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.31623,750,1102,7952,0.1193,2,D08,2
50583-9,MCF 10A,10142-101-4,Trametinib,0.31623,750,1246,7952,0.1604,2,M17,2
50583-9,MCF 10A,10142-101-4,Trametinib,1,750,1202,7952,0.1482,2,I09,2
50583-9,MCF 10A,10142-101-4,Trametinib,1,750,1242,7952,0.1593,2,I10,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.0033333,750,7213,7952,0.9435,2,C18,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.0033333,750,7422,7952,0.9599,2,M14,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.01,750,7011,7952,0.9274,2,E07,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.01,750,7446,7952,0.9618,2,G15,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.031667,750,6336,7952,0.8709,2,D10,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.031667,750,8232,7952,1.0204,2,G07,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.1,750,4899,7952,0.7348,2,H07,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.1,750,6155,7952,0.8551,2,N05,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.17783,750,6408,7952,0.8771,2,H03,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.17783,750,6382,7952,0.8749,2,J13,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.31623,750,4597,7952,0.7027,2,F08,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.31623,750,4732,7952,0.7172,2,G11,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.56234,750,3593,7952,0.5838,2,D06,2
50583-9,MCF 10A,10282-101-4,Vorinostat,0.56234,750,3031,7952,0.5066,2,F17,2
50583-9,MCF 10A,10282-101-4,Vorinostat,1,750,2588,7952,0.4383,2,H22,2
50583-9,MCF 10A,10282-101-4,Vorinostat,1,750,2802,7952,0.4722,2,M08,2
50583-9,MCF 10A,10282-101-4,Vorinostat,1.7783,750,1590,7952,0.2465,2,H14,2
50583-9,MCF 10A,10282-101-4,Vorinostat,1.7783,750,1786,7952,0.2898,2,L10,2
50583-9,MCF 10A,10282-101-4,Vorinostat,3.1623,750,1051,7952,0.1038,2,G21,2
50583-9,MCF 10A,10282-101-4,Vorinostat,3.1623,750,1088,7952,0.1151,2,H13,2
50583-9,MCF 10A,10282-101-4,Vorinostat,3.1623,750,1058,7952,0.1060,2,K21,2
50583-9,MCF 10A,10282-101-4,Vorinostat,5.6234,750,907,7952,0.0571,2,G04,2
50583-9,MCF 10A,10282-101-4,Vorinostat,5.6234,750,913,7952,0.0591,2,H09,2
50583-9,MCF 10A,10282-101-4,Vorinostat,10,750,796,7952,0.0173,2,C20,2
50583-9,MCF 10A,10282-101-4,Vorinostat,10,750,863,7952,0.0417,2,K08,2
50583-9,MCF 10A,10282-101-4,Vorinostat,10,750,859,7952,0.0403,2,L19,2
50583-9,MCF 10A,10282-101-4,Vorinostat,10,750,821,7952,0.0266,2,N16,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.0033333,1321,18230,17746,1.0144,1,H18,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.0033333,1321,18079,17746,1.0099,1,M07,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.01,1321,18399,17746,1.0194,1,H19,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.01,1321,17621,17746,0.9962,1,J03,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.031667,1321,18178,17746,1.0129,1,D11,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.031667,1321,17657,17746,0.9973,1,K22,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.1,1321,17830,17746,1.0025,1,F06,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.1,1321,17077,17746,0.9796,1,M16,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.31623,1321,17404,17746,0.9896,1,I07,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.31623,1321,17673,17746,0.9978,1,N11,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.56234,1321,15714,17746,0.9361,1,L14,2
50583-2,MCF 10A,10233-101-4,Alpelisib,0.56234,1321,15812,17746,0.9394,1,M04,2
50583-2,MCF 10A,10233-101-4,Alpelisib,1,1321,16092,17746,0.9485,1,I03,2
50583-2,MCF 10A,10233-101-4,Alpelisib,1,1321,16042,17746,0.9468,1,J17,2
50583-2,MCF 10A,10233-101-4,Alpelisib,1.7783,1321,15441,17746,0.9271,1,F10,2
50583-2,MCF 10A,10233-101-4,Alpelisib,1.7783,1321,15057,17746,0.9142,1,G17,2
50583-2,MCF 10A,10233-101-4,Alpelisib,3.1623,1321,13811,17746,0.8706,1,G10,2
50583-2,MCF 10A,10233-101-4,Alpelisib,3.1623,1321,14053,17746,0.8793,1,K12,2
50583-2,MCF 10A,10233-101-4,Alpelisib,5.6234,1321,10934,17746,0.7576,1,H16,2
50583-2,MCF 10A,10233-101-4,Alpelisib,5.6234,1321,12966,17746,0.8393,1,J14,2
50583-2,MCF 10A,10233-101-4,Alpelisib,10,1321,10430,17746,0.7356,1,C05,2
50583-2,MCF 10A,10233-101-4,Alpelisib,10,1321,8554,17746,0.6461,1,C20,2
50583-2,MCF 10A,10233-101-4,Alpelisib,10,1321,9271,17746,0.6819,1,F22,2
50583-2,MCF 10A,10233-101-4,Alpelisib,10,1321,8822,17746,0.6597,1,H04,2
50583-2,MCF 10A,10233-101-4,Alpelisib,10,1321,10172,17746,0.7240,1,I04,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.0010833,1321,18701,17746,1.0282,1,D09,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.0010833,1321,17355,17746,0.9881,1,K18,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.0033333,1321,18693,17746,1.0279,1,L18,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.0033333,1321,18186,17746,1.0131,1,M15,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.01,1321,18382,17746,1.0189,1,E09,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.01,1321,18835,17746,1.0320,1,J07,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.018333,1321,16819,17746,0.9716,1,C22,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.018333,1321,17954,17746,1.0062,1,G16,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.031667,1321,18801,17746,1.0310,1,I15,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.031667,1321,16701,17746,0.9679,1,M03,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.056667,1321,14726,17746,0.9029,1,D14,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.056667,1321,15250,17746,0.9207,1,E11,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.1,1321,12316,17746,0.8143,1,D10,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.1,1321,13174,17746,0.8472,1,M06,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.17783,1321,9384,17746,0.6873,1,E22,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.17783,1321,9306,17746,0.6836,1,G15,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.31623,1321,8562,17746,0.6465,1,G09,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.31623,1321,8423,17746,0.6394,1,H12,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.31623,1321,8768,17746,0.6570,1,L08,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.56234,1321,7204,17746,0.5724,1,J22,2
50583-2,MCF 10A,10020-101-5,Dasatinib,0.56234,1321,6751,17746,0.5454,1,L15,2
50583-2,MCF 10A,10020-101-5,Dasatinib,1,1321,6670,17746,0.5404,1,E05,2
50583-2,MCF 10A,10020-101-5,Dasatinib,1,1321,6626,17746,0.5377,1,G04,2
50583-2,MCF 10A,10020-101-5,Dasatinib,1.7783,1321,4962,17746,0.4235,1,H17,2
50583-2,MCF 10A,10020-101-5,Dasatinib,1.7783,1321,5007,17746,0.4269,1,L17,2
50583-2,MCF 10A,10020-101-5,Dasatinib,3.1623,1321,3109,17746,0.2566,1,C21,2
50583-2,MCF 10A,10020-101-5,Dasatinib,3.1623,1321,3475,17746,0.2944,1,N12,2
50583-2,MCF 10A,10020-101-5,Dasatinib,10,1321,1870,17746,0.0972,1,E13,2
50583-2,MCF 10A,10020-101-5,Dasatinib,10,1321,1728,17746,0.0743,1,K20,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.0010833,1321,17471,17746,0.9917,1,I10,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.0010833,1321,17320,17746,0.9871,1,N17,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.0033333,1321,16701,17746,0.9679,1,C08,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.0033333,1321,17519,17746,0.9931,1,N04,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.01,1321,16788,17746,0.9706,1,E03,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.01,1321,18158,17746,1.0123,1,J05,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.018333,1321,16449,17746,0.9599,1,C09,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.018333,1321,16222,17746,0.9526,1,M12,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.031667,1321,15899,17746,0.9422,1,C06,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.031667,1321,15626,17746,0.9332,1,K10,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.056667,1321,14372,17746,0.8906,1,J16,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.056667,1321,14008,17746,0.8777,1,K21,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.1,1321,10887,17746,0.7555,1,H13,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.1,1321,11861,17746,0.7961,1,J10,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.17783,1321,8426,17746,0.6395,1,J04,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.17783,1321,7833,17746,0.6079,1,N19,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.31623,1321,6085,17746,0.5031,1,E08,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.31623,1321,5729,17746,0.4791,1,E17,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.31623,1321,6781,17746,0.5472,1,J21,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.56234,1321,3050,17746,0.2501,1,D03,2
50583-2,MCF 10A,10250-101-3,Etoposide,0.56234,1321,3397,17746,0.2866,1,D05,2
50583-2,MCF 10A,10250-101-3,Etoposide,1,1321,1894,17746,0.1009,1,F03,2
50583-2,MCF 10A,10250-101-3,Etoposide,1,1321,2093,17746,0.1306,1,L21,2
50583-2,MCF 10A,10250-101-3,Etoposide,1.7783,1321,1498,17746,0.0341,1,J12,2
50583-2,MCF 10A,10250-101-3,Etoposide,1.7783,1321,1318,17746,-0.0006,1,M10,2
50583-2,MCF 10A,10250-101-3,Etoposide,3.1623,1321,1302,17746,-0.0039,1,D17,2
50583-2,MCF 10A,10250-101-3,Etoposide,3.1623,1321,1311,17746,-0.0020,1,G08,2
50583-2,MCF 10A,10250-101-3,Etoposide,10,1321,1348,17746,0.0054,1,J18,2
50583-2,MCF 10A,10250-101-3,Etoposide,10,1321,1357,17746,0.0072,1,J20,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.00043333,1321,19107,17746,1.0398,1,I14,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.00043333,1321,17147,17746,0.9818,1,L07,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0013333,1321,18472,17746,1.0215,1,J13,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0013333,1321,17454,17746,0.9912,1,M19,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0033333,1321,18450,17746,1.0209,1,J06,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0033333,1321,17876,17746,1.0039,1,N09,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0053333,1321,17877,17746,1.0039,1,E21,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.0053333,1321,17117,17746,0.9808,1,G18,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.01,1321,18072,17746,1.0097,1,F04,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.01,1321,18139,17746,1.0117,1,F13,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.018,1321,18079,17746,1.0099,1,K03,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.018,1321,17869,17746,1.0037,1,N03,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.031623,1321,18384,17746,1.0189,1,I06,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.031623,1321,16953,17746,0.9757,1,M17,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.056234,1321,16183,17746,0.9514,1,I13,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.056234,1321,15832,17746,0.9400,1,K13,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.1,1321,11424,17746,0.7782,1,D18,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.1,1321,10734,17746,0.7489,1,F14,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.1,1321,11269,17746,0.7718,1,N05,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.17783,1321,8643,17746,0.6507,1,N06,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.17783,1321,8945,17746,0.6659,1,N20,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.31623,1321,4052,17746,0.3486,1,H15,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.31623,1321,5604,17746,0.4705,1,I20,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.56234,1321,2941,17746,0.2381,1,L11,2
50583-2,MCF 10A,10018-101-5,Neratinib,0.56234,1321,2772,17746,0.2187,1,L13,2
50583-2,MCF 10A,10018-101-5,Neratinib,1,1321,2057,17746,0.1254,1,E14,2
50583-2,MCF 10A,10018-101-5,Neratinib,1,1321,2095,17746,0.1309,1,H08,2
50583-2,MCF 10A,10018-101-5,Neratinib,3.1623,1321,1880,17746,0.0987,1,D13,2
50583-2,MCF 10A,10018-101-5,Neratinib,3.1623,1321,1873,17746,0.0976,1,L09,2
50583-2,MCF 10A,10102-101-7,Taxol,4.3333e-05,1321,17625,17746,0.9963,1,E18,2
50583-2,MCF 10A,10102-101-7,Taxol,4.3333e-05,1321,18684,17746,1.0277,1,I16,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00013333,1321,17881,17746,1.0040,1,H07,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00013333,1321,19287,17746,1.0449,1,I09,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0002,1321,17441,17746,0.9908,1,E06,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0002,1321,17296,17746,0.9863,1,N18,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00033333,1321,17587,17746,0.9952,1,F07,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00033333,1321,17537,17746,0.9937,1,M05,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00053333,1321,15741,17746,0.9370,1,F12,2
50583-2,MCF 10A,10102-101-7,Taxol,0.00053333,1321,17758,17746,1.0003,1,G07,2
50583-2,MCF 10A,10102-101-7,Taxol,0.001,1321,13235,17746,0.8494,1,C18,2
50583-2,MCF 10A,10102-101-7,Taxol,0.001,1321,12049,17746,0.8037,1,D19,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0018,1321,10419,17746,0.7351,1,I22,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0018,1321,9240,17746,0.6804,1,L06,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0031623,1321,3631,17746,0.3097,1,F15,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0031623,1321,3781,17746,0.3239,1,G13,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0031623,1321,4627,17746,0.3972,1,M22,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0056234,1321,1542,17746,0.0421,1,C16,2
50583-2,MCF 10A,10102-101-7,Taxol,0.0056234,1321,1960,17746,0.1110,1,K11,2
50583-2,MCF 10A,10102-101-7,Taxol,0.01,1321,913,17746,-0.0939,1,C13,2
50583-2,MCF 10A,10102-101-7,Taxol,0.01,1321,918,17746,-0.0926,1,F05,2
50583-2,MCF 10A,10102-101-7,Taxol,0.017783,1321,727,17746,-0.1473,1,D04,2
50583-2,MCF 10A,10102-101-7,Taxol,0.017783,1321,800,17746,-0.1253,1,G20,2
50583-2,MCF 10A,10102-101-7,Taxol,0.031623,1321,560,17746,-0.2047,1,G05,2
50583-2,MCF 10A,10102-101-7,Taxol,0.031623,1321,656,17746,-0.1704,1,M08,2
50583-2,MCF 10A,10102-101-7,Taxol,0.1,1321,500,17746,-0.2284,1,C04,2
50583-2,MCF 10A,10102-101-7,Taxol,0.1,1321,447,17746,-0.2511,1,D20,2
50583-2,MCF 10A,10102-101-7,Taxol,0.31623,1321,479,17746,-0.2372,1,H14,2
50583-2,MCF 10A,10102-101-7,Taxol,0.31623,1321,479,17746,-0.2372,1,M21,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.0010833,1321,16032,17746,0.9465,1,H22,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.0010833,1321,17468,17746,0.9916,1,M20,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.0033333,1321,17220,17746,0.9840,1,G11,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.0033333,1321,17548,17746,0.9940,1,K19,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.01,1321,16258,17746,0.9538,1,M11,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.01,1321,17879,17746,1.0040,1,N14,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.031667,1321,17467,17746,0.9916,1,C14,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.031667,1321,18351,17746,1.0180,1,F08,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.056667,1321,18527,17746,1.0231,1,G19,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.056667,1321,18413,17746,1.0198,1,I05,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.1,1321,17995,17746,1.0074,1,D15,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.1,1321,15842,17746,0.9403,1,L10,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.17783,1321,15949,17746,0.9438,1,J09,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.17783,1321,17266,17746,0.9854,1,N16,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.31623,1321,8127,17746,0.6238,1,H20,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.31623,1321,7488,17746,0.5887,1,N15,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.56234,1321,7670,17746,0.5989,1,K14,2
50583-2,MCF 10A,10071-101-2,Palbociclib,0.56234,1321,7031,17746,0.5622,1,N07,2
50583-2,MCF 10A,10071-101-2,Palbociclib,1,1321,5561,17746,0.4674,1,F21,2
50583-2,MCF 10A,10071-101-2,Palbociclib,1,1321,8545,17746,0.6457,1,I17,2
50583-2,MCF 10A,10071-101-2,Palbociclib,1,1321,7406,17746,0.5840,1,I18,2
50583-2,MCF 10A,10071-101-2,Palbociclib,1.7783,1321,6168,17746,0.5086,1,F11,2
50583-2,MCF 10A,10071-101-2,Palbociclib,1.7783,1321,5805,17746,0.4844,1,J08,2
50583-2,MCF 10A,10071-101-2,Palbociclib,3.1623,1321,4637,17746,0.3980,1,E10,2
50583-2,MCF 10A,10071-101-2,Palbociclib,3.1623,1321,4401,17746,0.3786,1,M09,2
50583-2,MCF 10A,10071-101-2,Palbociclib,5.6234,1321,4012,17746,0.3450,1,C10,2
50583-2,MCF 10A,10071-101-2,Palbociclib,5.6234,1321,4482,17746,0.3854,1,I08,2
50583-2,MCF 10A,10071-101-2,Palbociclib,10,1321,3155,17746,0.2615,1,K15,2
50583-2,MCF 10A,10071-101-2,Palbociclib,10,1321,2916,17746,0.2352,1,L16,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00021667,1321,18143,17746,1.0118,1,G22,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00021667,1321,19285,17746,1.0449,1,J19,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00021667,1321,18090,17746,1.0103,1,N10,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00021667,1321,17577,17746,0.9949,1,N21,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00033333,1321,19854,17746,1.0608,1,I12,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00033333,1321,18246,17746,1.0149,1,K07,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00066667,1321,18379,17746,1.0188,1,C19,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.00066667,1321,18341,17746,1.0177,1,D12,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.001,1321,18801,17746,1.0310,1,H11,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.001,1321,18800,17746,1.0310,1,M13,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.0016667,1321,15636,17746,0.9336,1,C03,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.0016667,1321,16412,17746,0.9587,1,N08,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.003,1321,13423,17746,0.8564,1,E20,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.003,1321,12313,17746,0.8142,1,H05,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.003,1321,14010,17746,0.8777,1,I21,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.0056667,1321,9709,17746,0.7027,1,I11,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.0056667,1321,9186,17746,0.6777,1,N13,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.01,1321,5855,17746,0.4878,1,H06,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.01,1321,5618,17746,0.4714,1,M14,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.017783,1321,3794,17746,0.3251,1,D08,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.017783,1321,3947,17746,0.3392,1,N22,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.031623,1321,3128,17746,0.2586,1,D07,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.031623,1321,2924,17746,0.2362,1,L22,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.1,1321,2879,17746,0.2310,1,L03,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.1,1321,2693,17746,0.2093,1,L05,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.31623,1321,2848,17746,0.2275,1,D06,2
50583-2,MCF 10A,10142-101-4,Trametinib,0.31623,1321,2800,17746,0.2219,1,H10,2
50583-2,MCF 10A,10142-101-4,Trametinib,1,1321,2859,17746,0.2288,1,E15,2
50583-2,MCF 10A,10142-101-4,Trametinib,1,1321,2769,17746,0.2183,1,K06,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.0033333,1321,17209,17746,0.9837,1,C12,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.0033333,1321,17757,17746,1.0003,1,H03,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.01,1321,17732,17746,0.9996,1,J11,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.01,1321,18259,17746,1.0153,1,J15,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.031667,1321,17692,17746,0.9984,1,E16,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.031667,1321,17025,17746,0.9780,1,L04,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.1,1321,15960,17746,0.9442,1,G06,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.1,1321,15817,17746,0.9395,1,M18,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.17783,1321,14213,17746,0.8850,1,E12,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.17783,1321,15036,17746,0.9135,1,F19,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.31623,1321,12802,17746,0.8331,1,H21,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.31623,1321,14019,17746,0.8781,1,K08,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.56234,1321,10531,17746,0.7400,1,L12,2
50583-2,MCF 10A,10282-101-4,Vorinostat,0.56234,1321,8477,17746,0.6422,1,L20,2
50583-2,MCF 10A,10282-101-4,Vorinostat,1,1321,7058,17746,0.5638,1,F20,2
50583-2,MCF 10A,10282-101-4,Vorinostat,1,1321,6664,17746,0.5400,1,G21,2
50583-2,MCF 10A,10282-101-4,Vorinostat,1.7783,1321,3672,17746,0.3136,1,D16,2
