Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Normalized Growth Rate Inhibition Value,Assay Plate,Assay Well,Biological Replicate
50583-4,MCF 10A,10142-101-4,Trametinib,0.31623,1044,2202,18416,0.1975,2,D08,1
50583-4,MCF 10A,10142-101-4,Trametinib,0.31623,1044,1938,18416,0.1611,2,M17,1
50583-4,MCF 10A,10142-101-4,Trametinib,1,1044,2069,18416,0.1796,2,I09,1
50583-4,MCF 10A,10142-101-4,Trametinib,1,1044,2017,18416,0.1724,2,I10,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.0033333,1044,17741,18416,0.9820,2,C18,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.0033333,1044,19069,18416,1.0169,2,M14,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.01,1044,18293,18416,0.9968,2,E07,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.01,1044,17935,18416,0.9873,2,G15,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.031667,1044,18691,18416,1.0072,2,D10,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.031667,1044,18946,18416,1.0137,2,G07,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.1,1044,17263,18416,0.9690,2,H07,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.1,1044,17927,18416,0.9870,2,N05,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.17783,1044,16772,18416,0.9553,2,H03,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.17783,1044,17256,18416,0.9688,2,J13,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.31623,1044,14806,18416,0.8973,2,F08,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.31623,1044,13612,18416,0.8592,2,G11,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.56234,1044,11834,18416,0.7974,2,D06,1
50583-4,MCF 10A,10282-101-4,Vorinostat,0.56234,1044,11999,18416,0.8034,2,F17,1
50583-4,MCF 10A,10282-101-4,Vorinostat,1.7783,1044,3379,18416,0.3280,2,H14,1
50583-4,MCF 10A,10282-101-4,Vorinostat,1.7783,1044,3690,18416,0.3565,2,L10,1
50583-4,MCF 10A,10282-101-4,Vorinostat,3.1623,1044,2144,18416,0.1898,2,G21,1
50583-4,MCF 10A,10282-101-4,Vorinostat,3.1623,1044,1869,18416,0.1510,2,H13,1
50583-4,MCF 10A,10282-101-4,Vorinostat,3.1623,1044,2079,18416,0.1810,2,K21,1
50583-4,MCF 10A,10282-101-4,Vorinostat,5.6234,1044,1342,18416,0.0625,2,G04,1
50583-4,MCF 10A,10282-101-4,Vorinostat,5.6234,1044,1382,18416,0.0701,2,H09,1
50583-4,MCF 10A,10282-101-4,Vorinostat,1,1044,7054,18416,0.5863,2,H22,1
50583-4,MCF 10A,10282-101-4,Vorinostat,1,1044,7578,18416,0.6140,2,M08,1
50583-4,MCF 10A,10282-101-4,Vorinostat,10,1044,1355,18416,0.0650,2,C20,1
50583-4,MCF 10A,10282-101-4,Vorinostat,10,1044,1198,18416,0.0338,2,K08,1
50583-4,MCF 10A,10282-101-4,Vorinostat,10,1044,1332,18416,0.0606,2,L19,1
50583-4,MCF 10A,10282-101-4,Vorinostat,10,1044,1171,18416,0.0281,2,N16,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.0033333,583,5807,5354,1.0514,2,J09,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.0033333,583,5485,5354,1.0151,2,M22,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.01,583,5144,5354,0.9751,2,J15,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.01,583,5727,5354,1.0425,2,N11,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.031667,583,5060,5354,0.9649,2,G12,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.031667,583,5082,5354,0.9676,2,M19,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.1,583,4927,5354,0.9486,2,E10,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.1,583,4692,5354,0.9191,2,N14,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.31623,583,3543,5354,0.7577,2,D11,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.31623,583,3633,5354,0.7715,2,M21,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.56234,583,2869,5354,0.6454,2,D07,1
50583-9,MCF 10A,10233-101-4,Alpelisib,0.56234,583,3467,5354,0.7458,2,J20,1
50583-9,MCF 10A,10233-101-4,Alpelisib,1.7783,583,2297,5354,0.5349,2,G08,1
50583-9,MCF 10A,10233-101-4,Alpelisib,1.7783,583,2574,5354,0.5906,2,M04,1
50583-9,MCF 10A,10233-101-4,Alpelisib,3.1623,583,1836,5354,0.4311,2,H12,1
50583-9,MCF 10A,10233-101-4,Alpelisib,3.1623,583,2080,5354,0.4880,2,I14,1
50583-9,MCF 10A,10233-101-4,Alpelisib,5.6234,583,1488,5354,0.3400,2,J07,1
50583-9,MCF 10A,10233-101-4,Alpelisib,5.6234,583,1624,5354,0.3772,2,M10,1
50583-9,MCF 10A,10233-101-4,Alpelisib,1,583,3218,5354,0.7056,2,C16,1
50583-9,MCF 10A,10233-101-4,Alpelisib,1,583,2839,5354,0.6400,2,J19,1
50583-9,MCF 10A,10233-101-4,Alpelisib,10,583,990,5354,0.1797,2,C21,1
50583-9,MCF 10A,10233-101-4,Alpelisib,10,583,842,5354,0.1215,2,D19,1
50583-9,MCF 10A,10233-101-4,Alpelisib,10,583,983,5354,0.1771,2,G20,1
50583-9,MCF 10A,10233-101-4,Alpelisib,10,583,1248,5354,0.2683,2,J10,1
50583-9,MCF 10A,10233-101-4,Alpelisib,10,583,1073,5354,0.2098,2,N07,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.0010833,583,4667,5354,0.9159,2,L17,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.0010833,583,4902,5354,0.9455,2,N15,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.0033333,583,4281,5354,0.8648,2,H11,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.0033333,583,4003,5354,0.8261,2,K13,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.01,583,2738,5354,0.6216,2,F15,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.01,583,3479,5354,0.7477,2,N08,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.018333,583,2682,5354,0.6111,2,E19,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.018333,583,2993,5354,0.6674,2,I17,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.031667,583,2387,5354,0.5535,2,E06,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.031667,583,2775,5354,0.6284,2,I11,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.056667,583,2105,5354,0.4936,2,E17,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.056667,583,2227,5354,0.5201,2,J17,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.1,583,1585,5354,0.3668,2,K22,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.1,583,1356,5354,0.3017,2,N04,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.17783,583,1095,5354,0.2175,2,C22,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.17783,583,1138,5354,0.2322,2,F04,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.31623,583,990,5354,0.1797,2,H19,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.31623,583,978,5354,0.1752,2,H20,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.31623,583,1024,5354,0.1922,2,K06,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.56234,583,877,5354,0.1358,2,L07,1
50583-9,MCF 10A,10020-101-5,Dasatinib,0.56234,583,982,5354,0.1767,2,L09,1
50583-9,MCF 10A,10020-101-5,Dasatinib,1.7783,583,768,5354,0.0897,2,F13,1
50583-9,MCF 10A,10020-101-5,Dasatinib,1.7783,583,903,5354,0.1463,2,L16,1
50583-9,MCF 10A,10020-101-5,Dasatinib,3.1623,583,658,5354,0.0382,2,C15,1
50583-9,MCF 10A,10020-101-5,Dasatinib,3.1623,583,644,5354,0.0313,2,E18,1
50583-9,MCF 10A,10020-101-5,Dasatinib,1,583,880,5354,0.1371,2,D16,1
50583-9,MCF 10A,10020-101-5,Dasatinib,1,583,976,5354,0.1745,2,K11,1
50583-9,MCF 10A,10020-101-5,Dasatinib,10,583,561,5354,-0.0123,2,F05,1
50583-9,MCF 10A,10020-101-5,Dasatinib,10,583,655,5354,0.0367,2,N03,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.0010833,583,5332,5354,0.9974,2,E12,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.0010833,583,4723,5354,0.9230,2,E15,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.0033333,583,4754,5354,0.9270,2,D12,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.0033333,583,5453,5354,1.0114,2,L11,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.01,583,4738,5354,0.9249,2,E09,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.01,583,5485,5354,1.0151,2,H16,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.018333,583,5341,5354,0.9984,2,J08,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.018333,583,5132,5354,0.9736,2,M07,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.031667,583,4998,5354,0.9574,2,J16,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.031667,583,4336,5354,0.8723,2,L14,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.056667,583,3812,5354,0.7984,2,F14,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.056667,583,3307,5354,0.7202,2,H04,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.1,583,2522,5354,0.5804,2,E05,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.1,583,2888,5354,0.6488,2,I13,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.17783,583,1692,5354,0.3950,2,C14,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.17783,583,2008,5354,0.4717,2,J21,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.31623,583,1492,5354,0.3412,2,D04,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.31623,583,1309,5354,0.2874,2,G03,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.31623,583,1292,5354,0.2821,2,M06,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.56234,583,1038,5354,0.1973,2,J06,1
50583-9,MCF 10A,10250-101-3,Etoposide,0.56234,583,908,5354,0.1482,2,L03,1
50583-9,MCF 10A,10250-101-3,Etoposide,1.7783,583,620,5354,0.0191,2,F20,1
50583-9,MCF 10A,10250-101-3,Etoposide,1.7783,583,618,5354,0.0181,2,N10,1
50583-9,MCF 10A,10250-101-3,Etoposide,3.1623,583,667,5354,0.0427,2,J04,1
50583-9,MCF 10A,10250-101-3,Etoposide,3.1623,583,666,5354,0.0422,2,M15,1
50583-9,MCF 10A,10250-101-3,Etoposide,1,583,688,5354,0.0528,2,E13,1
50583-9,MCF 10A,10250-101-3,Etoposide,1,583,664,5354,0.0412,2,M05,1
50583-9,MCF 10A,10250-101-3,Etoposide,10,583,510,5354,-0.0413,2,F18,1
50583-9,MCF 10A,10250-101-3,Etoposide,10,583,615,5354,0.0165,2,L13,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.00043333,583,4720,5354,0.9226,2,G05,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.00043333,583,5456,5354,1.0118,2,H08,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.0013333,583,5490,5354,1.0157,2,E03,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.0013333,583,4995,5354,0.9570,2,F06,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.0033333,583,5322,5354,0.9962,2,C08,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.0033333,583,4319,5354,0.8700,2,D15,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.0053333,583,4639,5354,0.9123,2,D17,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.0053333,583,5818,5354,1.0526,2,I21,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.01,583,4184,5354,0.8515,2,D22,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.01,583,4651,5354,0.9138,2,I04,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.018,583,3426,5354,0.7393,2,F19,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.018,583,4072,5354,0.8359,2,G06,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.031623,583,2868,5354,0.6453,2,H17,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.031623,583,2922,5354,0.6549,2,I20,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.056234,583,1942,5354,0.4564,2,C03,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.056234,583,1606,5354,0.3724,2,H18,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.1,583,1073,5354,0.2098,2,C10,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.1,583,1453,5354,0.3301,2,J05,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.1,583,1417,5354,0.3197,2,N17,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.17783,583,1012,5354,0.1878,2,F22,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.17783,583,1086,5354,0.2144,2,I16,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.31623,583,813,5354,0.1092,2,E08,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.31623,583,784,5354,0.0967,2,G16,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.56234,583,677,5354,0.0475,2,K12,1
50583-9,MCF 10A,10018-101-5,Neratinib,0.56234,583,754,5354,0.0834,2,M11,1
50583-9,MCF 10A,10018-101-5,Neratinib,3.1623,583,560,5354,-0.0128,2,J14,1
50583-9,MCF 10A,10018-101-5,Neratinib,3.1623,583,323,5354,-0.1689,2,K04,1
50583-9,MCF 10A,10018-101-5,Neratinib,1,583,470,5354,-0.0655,2,E14,1
50583-9,MCF 10A,10018-101-5,Neratinib,1,583,688,5354,0.0528,2,J12,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.0010833,583,4767,5354,0.9286,2,D21,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.0010833,583,4779,5354,0.9301,2,L20,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.0033333,583,4857,5354,0.9399,2,K20,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.0033333,583,5366,5354,1.0013,2,M03,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.01,583,4757,5354,0.9273,2,C12,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.01,583,3663,5354,0.7761,2,L06,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.031667,583,2490,5354,0.5741,2,I22,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.031667,583,2965,5354,0.6625,2,K18,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.056667,583,3927,5354,0.8152,2,K19,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.056667,583,3251,5354,0.7110,2,N06,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.1,583,3504,5354,0.7516,2,F11,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.1,583,2478,5354,0.5718,2,M16,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.17783,583,2311,5354,0.5378,2,C17,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.17783,583,2239,5354,0.5227,2,K10,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.31623,583,1419,5354,0.3203,2,C05,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.31623,583,1425,5354,0.3220,2,I07,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.56234,583,1302,5354,0.2852,2,C07,1
50583-9,MCF 10A,10071-101-2,Palbociclib,0.56234,583,1058,5354,0.2045,2,D20,1
50583-9,MCF 10A,10071-101-2,Palbociclib,1.7783,583,1220,5354,0.2594,2,I08,1
50583-9,MCF 10A,10071-101-2,Palbociclib,1.7783,583,936,5354,0.1592,2,K05,1
50583-9,MCF 10A,10071-101-2,Palbociclib,3.1623,583,1071,5354,0.2091,2,J03,1
50583-9,MCF 10A,10071-101-2,Palbociclib,3.1623,583,1030,5354,0.1944,2,N18,1
50583-9,MCF 10A,10071-101-2,Palbociclib,5.6234,583,876,5354,0.1354,2,L22,1
50583-9,MCF 10A,10071-101-2,Palbociclib,5.6234,583,935,5354,0.1588,2,M18,1
50583-9,MCF 10A,10071-101-2,Palbociclib,1,583,1155,5354,0.2380,2,F21,1
50583-9,MCF 10A,10071-101-2,Palbociclib,1,583,1210,5354,0.2561,2,I19,1
50583-9,MCF 10A,10071-101-2,Palbociclib,1,583,1101,5354,0.2196,2,M12,1
50583-9,MCF 10A,10071-101-2,Palbociclib,10,583,729,5354,0.0720,2,C13,1
50583-9,MCF 10A,10071-101-2,Palbociclib,10,583,783,5354,0.0963,2,G17,1
50583-9,MCF 10A,10102-101-7,Taxol,4.3333e-05,583,6019,5354,1.0745,2,J18,1
50583-9,MCF 10A,10102-101-7,Taxol,4.3333e-05,583,5474,5354,1.0138,2,L12,1
50583-9,MCF 10A,10102-101-7,Taxol,0.00013333,583,5005,5354,0.9582,2,N13,1
50583-9,MCF 10A,10102-101-7,Taxol,0.00013333,583,5345,5354,0.9989,2,N19,1
50583-9,MCF 10A,10102-101-7,Taxol,0.0002,583,4731,5354,0.9240,2,D13,1
50583-9,MCF 10A,10102-101-7,Taxol,0.0002,583,5513,5354,1.0183,2,G09,1
50583-9,MCF 10A,10102-101-7,Taxol,0.00033333,583,5492,5354,1.0159,2,E11,1
50583-9,MCF 10A,10102-101-7,Taxol,0.00033333,583,5299,5354,0.9935,2,G19,1
50583-9,MCF 10A,10102-101-7,Taxol,0.00053333,583,4882,5354,0.9430,2,I12,1
50583-9,MCF 10A,10102-101-7,Taxol,0.00053333,583,3998,5354,0.8254,2,L21,1
50583-9,MCF 10A,10102-101-7,Taxol,0.001,583,3061,5354,0.6791,2,K03,1
50583-9,MCF 10A,10102-101-7,Taxol,0.001,583,4240,5354,0.8592,2,K17,1
50583-9,MCF 10A,10102-101-7,Taxol,0.0018,583,2302,5354,0.5360,2,L05,1
50583-9,MCF 10A,10102-101-7,Taxol,0.0018,583,2560,5354,0.5878,2,L15,1
50583-9,MCF 10A,10102-101-7,Taxol,0.0031623,583,1615,5354,0.3748,2,D14,1
50583-9,MCF 10A,10102-101-7,Taxol,0.0031623,583,1439,5354,0.3261,2,G18,1
50583-9,MCF 10A,10102-101-7,Taxol,0.0031623,583,1411,5354,0.3180,2,M13,1
50583-9,MCF 10A,10102-101-7,Taxol,0.0056234,583,1201,5354,0.2532,2,H06,1
50583-9,MCF 10A,10102-101-7,Taxol,0.0056234,583,1346,5354,0.2987,2,J11,1
50583-9,MCF 10A,10102-101-7,Taxol,0.01,583,936,5354,0.1592,2,G22,1
50583-9,MCF 10A,10102-101-7,Taxol,0.01,583,1026,5354,0.1930,2,I15,1
50583-9,MCF 10A,10102-101-7,Taxol,0.017783,583,850,5354,0.1248,2,H21,1
50583-9,MCF 10A,10102-101-7,Taxol,0.017783,583,810,5354,0.1080,2,N20,1
50583-9,MCF 10A,10102-101-7,Taxol,0.031623,583,644,5354,0.0313,2,E04,1
50583-9,MCF 10A,10102-101-7,Taxol,0.031623,583,649,5354,0.0338,2,M09,1
50583-9,MCF 10A,10102-101-7,Taxol,0.1,583,512,5354,-0.0401,2,C06,1
50583-9,MCF 10A,10102-101-7,Taxol,0.1,583,514,5354,-0.0389,2,E20,1
50583-9,MCF 10A,10102-101-7,Taxol,0.31623,583,510,5354,-0.0413,2,K15,1
50583-9,MCF 10A,10102-101-7,Taxol,0.31623,583,493,5354,-0.0514,2,N09,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.00021667,583,5089,5354,0.9684,2,D03,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.00021667,583,5134,5354,0.9739,2,D05,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.00021667,583,5071,5354,0.9663,2,G14,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.00021667,583,5796,5354,1.0502,2,H15,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.00033333,583,4609,5354,0.9084,2,E16,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.00033333,583,4448,5354,0.8873,2,E21,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.00066667,583,3983,5354,0.8232,2,C19,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.00066667,583,3717,5354,0.7842,2,D18,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.001,583,3379,5354,0.7318,2,E22,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.001,583,3211,5354,0.7044,2,N21,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.0016667,583,2510,5354,0.5781,2,K14,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.0016667,583,2573,5354,0.5904,2,L04,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.003,583,1645,5354,0.3827,2,G13,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.003,583,1605,5354,0.3721,2,K07,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.003,583,1669,5354,0.3890,2,N12,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.0056667,583,1188,5354,0.2489,2,C11,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.0056667,583,1206,5354,0.2548,2,F12,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.01,583,983,5354,0.1771,2,G10,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.01,583,954,5354,0.1661,2,N22,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.017783,583,783,5354,0.0963,2,F03,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.017783,583,821,5354,0.1126,2,I05,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.031623,583,696,5354,0.0566,2,C04,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.031623,583,828,5354,0.1156,2,F10,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.1,583,785,5354,0.0971,2,F07,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.1,583,850,5354,0.1248,2,J22,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.31623,583,482,5354,-0.0581,2,D08,1
50583-9,MCF 10A,10142-101-4,Trametinib,0.31623,583,878,5354,0.1362,2,M17,1
50583-9,MCF 10A,10142-101-4,Trametinib,1,583,750,5354,0.0816,2,I09,1
50583-9,MCF 10A,10142-101-4,Trametinib,1,583,884,5354,0.1387,2,I10,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.0033333,583,5249,5354,0.9876,2,C18,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.0033333,583,5305,5354,0.9942,2,M14,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.01,583,4938,5354,0.9500,2,E07,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.01,583,5057,5354,0.9646,2,G15,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.031667,583,4079,5354,0.8369,2,D10,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.031667,583,5246,5354,0.9872,2,G07,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.1,583,3967,5354,0.8209,2,H07,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.1,583,4438,5354,0.8860,2,N05,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.17783,583,3553,5354,0.7592,2,H03,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.17783,583,3956,5354,0.8194,2,J13,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.31623,583,2698,5354,0.6141,2,F08,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.31623,583,2917,5354,0.6540,2,G11,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.56234,583,2480,5354,0.5722,2,D06,1
50583-9,MCF 10A,10282-101-4,Vorinostat,0.56234,583,2236,5354,0.5220,2,F17,1
50583-9,MCF 10A,10282-101-4,Vorinostat,1.7783,583,1126,5354,0.2282,2,H14,1
50583-9,MCF 10A,10282-101-4,Vorinostat,1.7783,583,1230,5354,0.2626,2,L10,1
50583-9,MCF 10A,10282-101-4,Vorinostat,3.1623,583,699,5354,0.0580,2,G21,1
50583-9,MCF 10A,10282-101-4,Vorinostat,3.1623,583,658,5354,0.0382,2,H13,1
50583-9,MCF 10A,10282-101-4,Vorinostat,3.1623,583,697,5354,0.0571,2,K21,1
50583-9,MCF 10A,10282-101-4,Vorinostat,5.6234,583,608,5354,0.0129,2,G04,1
50583-9,MCF 10A,10282-101-4,Vorinostat,5.6234,583,651,5354,0.0348,2,H09,1
50583-9,MCF 10A,10282-101-4,Vorinostat,1,583,1509,5354,0.3459,2,H22,1
50583-9,MCF 10A,10282-101-4,Vorinostat,1,583,1792,5354,0.4203,2,M08,1
50583-9,MCF 10A,10282-101-4,Vorinostat,10,583,523,5354,-0.0337,2,C20,1
50583-9,MCF 10A,10282-101-4,Vorinostat,10,583,597,5354,0.0071,2,K08,1
50583-9,MCF 10A,10282-101-4,Vorinostat,10,583,553,5354,-0.0167,2,L19,1
50583-9,MCF 10A,10282-101-4,Vorinostat,10,583,601,5354,0.0092,2,N16,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.0033333,799,12478,11985,1.0207,2,J09,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.0033333,799,12355,11985,1.0156,2,M22,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.01,799,13202,11985,1.0501,2,J15,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.01,799,11709,11985,0.9881,2,N11,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.031667,799,12437,11985,1.0190,2,G12,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.031667,799,11375,11985,0.9734,2,M19,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.1,799,12021,11985,1.0015,2,E10,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.1,799,11963,11985,0.9990,2,N14,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.31623,799,11271,11985,0.9688,2,D11,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.31623,799,10751,11985,0.9451,2,M21,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,799,11165,11985,0.9640,2,D07,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,0.56234,799,11625,11985,0.9844,2,J20,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,799,10594,11985,0.9378,2,G08,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,1.7783,799,10537,11985,0.9351,2,M04,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,799,10150,11985,0.9167,2,H12,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,3.1623,799,10770,11985,0.9460,2,I14,1
51124-1,MCF 10A-H2B-mCherry,10233-101-4,Alpelisib,5.6234,799,9183,11985,0.8682,2,J07,1
